POINT_X,POINT_Y,PLA_Real,PLA_Predicho
722195.056957,4366237.56995,0.04047780111432014,0.08090082129836028
723270.093537,4366801.20721,1.6128100156784053,1.6138381271362394
722341.012304,4367678.69789,1.8425799608230584,1.8498443651199417
723378.976352,4366146.28234,1.605849981307983,1.6046312005519794
721962.190884,4367323.89983,2.0636401176452632,2.0824031391143865
722365.005326,4366615.34149,0.9190980195999142,0.9179883544445049
722783.281437,4366014.64602,0.674849987030029,0.680807073831555
722582.112097,4365999.03298,0.029466599225997453,0.1360452289581296
722318.386173,4366885.00835,1.504590034484863,1.5464491643905685
722479.821798,4368256.69653,2.377150058746337,2.176988532066337
721984.768075,4368233.11057,0.8191490173339843,1.058976009726527
722240.146033,4368086.96203,1.7416599988937371,1.7771937789916983
722116.792915,4367501.26575,2.406630039215088,2.462194030284882
722086.027127,4367246.95869,2.291539907455444,2.252747938632961
723253.299813,4368342.24808,1.5022799968719482,1.4826868519783016
722712.941594,4366916.21788,0.5789319872856139,0.6963746854662897
722928.588236,4368126.17278,1.514410018920898,1.5136514039039641
722124.676764,4367293.22764,2.317110061645508,2.2957855546474417
723037.105391,4367864.32131,1.5081399679183956,1.509775905370709
722752.204537,4366176.45581,0.8410300016403196,0.8539394233226748
722689.346376,4367409.35629,1.2905999422073355,1.309899684429164
722039.193116,4367840.21862,2.7148098945617676,2.761911324739451
723044.777196,4367941.37899,1.5347399711608882,1.5010937614440927
722751.758838,4366746.72525,1.175400018692016,1.1116990245580654
722805.783618,4366916.31167,0.6696320176124572,0.6793330085277575
723100.357817,4366223.05221,1.0665899515151975,1.0933285633325602
722905.563569,4367902.70862,0.907265007495879,0.9642261284589757
722016.8836,4366545.66074,0.23243099451064989,0.23829294207692073
722371.473119,4368325.93122,1.0629600286483765,1.3528795539736773
723346.071308,4368403.98556,1.8391499519348136,1.7690973629951392
722457.325844,4367316.66121,1.8154900074005123,1.8236242942810053
721892.285486,4367732.21424,1.971259951591492,1.9743736708164226
722905.594951,4367864.18383,1.2725900411605828,1.208809238672253
722619.456617,4367748.317,0.5903869867324825,0.5911094408631282
722294.894946,4367270.27159,1.957370042800903,1.9877154104709656
723471.66682,4366331.3421,1.3439799547195435,1.3714927735328628
722309.829439,4368002.27641,2.2625200748443604,2.100556131005295
723215.589033,4367209.55883,0.8684710264205926,0.8808529296517362
723254.344247,4367124.83783,0.7385770082473753,0.7166093541383719
723239.080289,4366878.23405,1.3249800205230708,1.2575942416489119
723177.598234,4366384.97076,1.7686200141906738,1.9295511260032696
723410.039986,4366015.30092,1.0410499572753904,0.9966735968440772
723393.382674,4367379.27398,0.963131010532379,0.9667150120735153
723053.93253,4366223.00379,1.2586200237274163,1.2644268856048635
722712.349349,4367671.3592,1.0683300495147703,1.0796152429580692
722132.88683,4366622.82916,0.568473994731903,0.5388201333880431
722766.789145,4367309.26343,1.3899500370025633,1.3287188627719897
722248.453935,4367301.0495,2.071069955825805,2.0719089183807293
723037.520609,4367363.48131,1.1306799650192252,1.1286338633298896
722039.44162,4367485.78342,2.2925798892974854,2.2918855998516023
722643.701414,4366407.54311,0.8752629756927488,0.9009418382644653
722294.255699,4368140.94666,1.76960003376007,1.773771375417706
721737.881836,4367254.34957,0.8370320200920103,0.7906043533980842
723510.509653,4366154.13255,2.1585400104522696,2.0723458933830314
722713.157812,4366638.80079,0.7928619980812067,0.7993602931499482
722434.793524,4366407.339,0.5557669997215264,0.5505603671073894
722449.745393,4367108.60287,1.6345700025558465,1.7084795061349929
722651.426928,4366422.9635,0.7332149744033809,0.8019699673652645
722527.786254,4366214.76715,0.08867260068654999,0.09367758768075113
723277.948705,4366662.50545,2.056070089340209,2.070859662771228
723423.799905,4367980.313,1.4566500186920162,1.430156003713604
722674.805102,4366207.20503,0.7696359753608704,0.7890805881619455
722116.672549,4367670.78002,2.7215299606323238,2.715440676927575
722302.665191,4367224.04568,1.9778399467468262,1.9961423087120052
722194.332168,4367254.76534,1.936169981956481,1.9361352992057896
722395.976441,4366584.54643,0.8461300134658803,0.83659961616993
723308.58689,4367024.72106,0.8462089896202081,0.8526760886907551
722302.653971,4367239.45682,1.9729800224304197,1.978977394342429
723408.192573,4368134.39235,1.1399500370025633,1.1200312047004712
723415.75805,4368327.01716,1.5066299438476562,1.5056952817439992
723517.322812,4367202.18217,1.4614200592041013,1.334364593148231
723447.889368,4366978.63773,1.1580100059509268,1.0136266177892692
722201.389515,4368194.79039,1.617220044136047,1.6063081498146008
722442.798803,4366045.13839,0.21524399518966614,0.20386852978169817
722094.314267,4366460.96278,0.020355200394987207,0.05017570477351518
723122.018581,4368080.14824,1.448259949684143,1.4243401110172282
723524.310537,4368042.06383,1.1532200574874878,1.137985729813575
722743.573722,4367316.94543,1.2505899667739866,1.2527810121774616
721784.387412,4367123.39612,0.5776900053024288,0.5750502962395531
723338.369642,4368365.45457,1.7123800516128533,1.666610763788227
723223.417133,4367101.68734,0.7957289814949033,0.8086775538325274
723037.431307,4367471.35723,1.339689970016479,1.3639696141481399
723446.9187,4368080.5018,1.087730050086975,1.1132835369110128
722937.359927,4366854.79882,0.7847560048103327,0.7686789523363086
721753.114953,4367616.51313,1.3747800588607784,1.3857947976589207
723137.346488,4368249.6681,1.3509500026702879,1.3633138115406072
723084.88277,4366223.03607,1.1092799901962276,1.1377994171380945
722148.437001,4366514.95672,0.2888660132884973,0.3013525943756112
722179.331194,4366592.04764,0.4888379871845245,0.4738293818235385
722240.370836,4367778.76755,2.222709894180298,2.199874287843695
722999.707189,4366300.01315,1.150410056114196,1.1514704362153987
722357.734727,4365975.69621,0.0257034003734583,0.00956535056279961
723532.425366,4367618.29455,1.0570100545883179,1.2197212796807269
722582.018918,4366122.34054,0.43249699473380987,0.4219663619399064
723099.841548,4366847.2622,1.0173200368881223,1.020136566162105
722031.235219,4368156.10761,0.29125601053237854,0.31711360007524414
722883.411385,4366592.73587,1.3097900152206419,1.3272598559856403
723185.32275,4366400.39188,1.2214200496673582,1.220048887252805
722069.874692,4368210.07576,0.5265660285949706,0.5182604297995574
722828.229692,4367871.8089,1.3174099922180176,1.3049297993183124
722806.003152,4366638.89427,0.8075389862060538,0.8285344650745419
723277.57398,4367101.74558,0.6317579746246331,0.7166876170635189
723370.867388,4366577.83715,2.1444599628448477,2.1623185977935813
723300.645111,4367263.58977,0.858054995536804,0.8583709090948118
723176.227548,4368010.86293,1.632099986076355,1.6357792303562189
723037.130992,4367833.50135,1.428590059280395,1.4146860027313206
723370.420961,4367094.14046,0.9222530126571653,0.9545309175252888
723439.217015,4368041.9691,1.2617000341415403,1.1031424503326384
723355.114026,4366901.47712,1.9690699577331539,1.9326944882869648
723153.105049,4367910.67432,1.683809995651245,1.7022354743480612
722929.385949,4367147.61228,1.0476000308990479,1.015537557721139
722689.611105,4367070.31096,0.7203029990196227,1.538094779774544
723099.675129,4367047.61539,1.6232199668884273,1.5861917843818676
723370.287221,4367248.25422,1.2549400329589844,1.2489364827871312
722619.312883,4367933.23649,1.1296600103378296,1.136816347837453
721931.145109,4367470.27368,2.2726199626922603,2.2674109849929804
722704.879495,4367332.3174,1.6428899765014642,2.0407287123203246
722998.781468,4367432.78973,1.2297300100326531,1.244628607749944
722155.759522,4367100.61704,2.002579927444457,2.0269543063640674
722673.813513,4367486.39443,0.9632740020751945,0.9744790558814983
723029.126037,4368157.09714,1.2664400339126585,1.2918482050895665
722643.029928,4367278.3168,2.28996992111206,2.339196670532231
723207.708694,4367379.07277,0.9125710129737851,0.909414985895155
723076.840755,4366592.93613,3.5318500995635973,2.7118616025447833
722086.065078,4367193.01988,2.1790399551391597,2.075996789932253
722496.841907,4366207.03047,0.08337780088186227,0.10846229745075042
723478.435712,4367433.30592,0.5373799800872797,0.5719057632386714
722411.148178,4366992.97922,1.652899980545044,1.6296871175766043
721962.217384,4367285.37259,2.0841100215911865,2.1419970763921703
723369.554664,4368088.12115,0.9416639804840082,0.9435467927455874
722481.601589,4365891.03949,0.050825100392102474,0.05504043107340072
722441.42997,4367879.12609,1.9180500507354732,1.9040884113311727
723162.117058,4366392.66086,3.0811400413513184,3.398135320186606
722294.426104,4367909.80344,2.0320999622344966,2.0984999959468857
723464.050234,4366192.61503,1.7470999956130973,1.7369672679901047
722643.375463,4366831.38307,0.803525984287261,0.8245533121824229
723555.516573,4367749.30888,1.191679954528808,1.2067059662342132
723029.145258,4368133.98303,1.3218499422073362,1.3381691610813133
722604.03827,4367678.95562,1.1167299747467037,1.1263009641170498
722805.734756,4366977.95864,0.7555180191993704,0.7657029626369483
722093.426196,4367724.69394,3.167910099029541,3.140709465026856
723060.178076,4368026.14884,1.5879100561141966,1.580088627576822
723432.972834,4366339.00635,1.569339990615844,1.5571808636188507
722318.155198,4367200.94377,1.9655300378799438,1.9670755259990744
722976.21366,4366646.77481,1.1317299604415887,1.1345212366580946
721869.494854,4367115.76634,1.5566099882125854,1.464529656410211
723432.912535,4366408.36463,1.565989971160889,1.538400600194932
722427.027733,4366445.86333,0.5915110111236566,0.5605941929817178
722998.699072,4367532.95939,1.8851200342178336,1.8230582853555628
722171.304105,4367000.45711,1.6254199743270865,1.5812988288402543
722735.197279,4368125.97354,1.674810051918029,1.7067058868408211
722077.560931,4368279.42394,0.3950600028038016,0.471138557136059
723400.273521,4368342.40913,1.5496200323104852,1.5811003212928767
722402.779558,4367840.56363,1.8534100055694571,1.8455720052719207
723277.382654,4367325.20921,0.9035850167274472,0.8982857927083917
722403.044569,4367486.12728,3.5965499877929683,3.5062219290733267
722218.252965,4366260.71111,0.21785899996757477,0.2241992270648477
722504.08203,4366869.77563,0.902043998241424,0.9143087540864946
723532.528494,4367502.71475,0.9656559824943536,0.9658609275817895
722951.757186,4368172.42516,1.529970049858093,1.508085153877739
722093.714789,4367316.31536,2.3723299503326416,2.3401859164238026
722742.859307,4368218.43733,1.820559978485108,1.6521175690889303
722309.64128,4368256.53061,1.7995599508285516,1.773415924549099
723394.198957,4366439.14823,1.5857900381088248,1.691049079179766
722504.492928,4366322.63575,0.3266260027885436,0.3765352939218292
723470.419898,4367749.21403,1.3566600084304803,1.3397556991577146
723176.05696,4368211.18643,1.4275200366973877,1.4314079408645657
723400.477174,4368111.26954,1.0384999513626096,1.0416308572292323
723277.468453,4367225.03664,0.828688025474548,0.8389847795963268
722828.341231,4367733.11832,0.19975900650024342,0.12651871377974777
723145.238775,4368064.7635,1.2654299736022947,1.2858696398735063
723131.065141,4366515.93028,1.1411499977111808,1.13454436731339
722526.695294,4367655.76347,1.5889400243759155,1.586270585775372
723191.974502,4367687.26911,1.4723199605941766,1.5164370597600916
722116.678043,4367663.07493,2.8150999546051017,3.1542254927158377
722101.717023,4366938.74593,1.2641600370407098,1.2702043056488044
722419.557429,4366083.64971,0.10180299729108787,0.2007191436439749
721613.920464,4367531.63404,0.8851929903030391,0.9029222643375389
722303.147529,4366561.33921,0.7459470033645628,0.7279469217061996
722326.134279,4366869.60383,1.4436899423599237,1.4628170754909509
722441.453212,4367848.30635,1.8856500387191768,1.869932611227039
722380.953597,4365968.01149,0.0,0.0
721962.137839,4367400.95388,2.2117600440979,2.210687113761901
722534.877562,4367070.15748,1.2213699817657466,1.160700113534928
723284.615072,4367910.81613,2.278019905090332,2.27856345605851
723013.654775,4368157.08079,1.3369300365447996,1.330761485815047
721907.999523,4367377.78863,2.1946001052856436,2.200559924125673
723006.460747,4367502.14625,1.6798000335693353,1.6407093431949689
722156.223143,4366445.60739,0.27689599990844627,0.25868628824502293
722202.383166,4366815.54527,1.0996400117874143,1.1041520067453392
722387.806752,4367170.18815,1.9147800207138064,1.9259647924900032
722365.393907,4366083.59803,0.017173800617455524,0.0187621335852886
722108.985665,4367601.4265,2.5536599159240723,2.546904054164884
722450.633246,4365914.13032,0.040193598717450235,0.036884333418681726
723199.494028,4367941.5439,1.6341600418090814,1.6516958785057074
721985.628446,4366992.57999,1.4545700550079341,1.508195080757139
722735.26463,4368041.22132,1.3785500526428223,1.3958295447826405
723200.635748,4366593.06675,1.6596900224685667,1.7433482861518843
722750.834095,4367917.95947,1.3955399990081785,1.373241600036626
722874.244366,4368364.95907,1.235919952392578,1.2272651953697198
722667.197706,4366037.65057,0.44679999351501376,0.4564086775183664
723137.945027,4367540.81167,1.1569399833679193,1.138932672619822
722334.202823,4366414.94911,0.5604649782180778,0.5574610013961786
722557.562691,4367755.96045,1.2785400152206414,1.257677421450614
722543.463913,4365945.04751,0.2577880024909964,0.24878956946730688
723432.260684,4367155.85406,0.8592680096626277,0.8164385892152812
721922.926866,4368171.41718,3.5636200904846183,3.6131570625305143
723160.964956,4367764.28724,2.5230300426483154,2.501974935531612
722364.591377,4367177.87149,1.954280018806457,1.9361479122638683
722140.083838,4367385.7074,2.2909901142120357,2.227819427967061
722982.705946,4368164.75292,1.4793699979782096,1.4749332745075205
722968.670054,4366407.87169,0.2020740061998363,0.19903038975596393
722596.373686,4367586.48575,1.404600024223327,1.4446663758754719
722543.382938,4366052.94248,0.1480689942836757,0.14271128627285323
722735.746229,4367432.5193,1.098119974136352,1.1216536649465567
723469.940782,4368288.55443,1.4950900077819815,1.4973329427242228
722241.531359,4366168.25421,0.14855399727821325,0.12134750977996692
723246.705891,4367009.24271,0.7784900069236754,0.7824408664703347
723377.741991,4367571.89184,0.7733899950981138,0.7724016224145864
723154.231891,4366569.89882,1.9501099586486816,1.9066942446231856
722373.007746,4366253.15073,0.2587260007858267,0.2725556177198878
722441.806789,4367378.28973,1.9728499650955198,2.1474774761199904
723361.528565,4368419.41149,1.786290049552917,1.7597230617999962
722603.889107,4367871.58165,1.0855900049209593,1.1768806679248793
722534.454902,4367624.9504,1.566230058670043,1.5618563131094008
723122.0836,4368003.10014,1.6372499465942383,1.6103028202056906
722489.305109,4365937.28814,0.08122629672288874,0.08061488172318748
723439.39408,4367841.64072,1.555830001831055,1.526379648685453
723114.107335,4368288.16629,1.362900018692016,1.3510675954818752
722209.326555,4367917.42712,1.8501299619674685,1.9435232892036425
723609.815157,4367587.56009,1.1375299692153924,1.1228985213041345
722280.130449,4366291.59517,0.3024179935455321,0.3038591654896725
722387.640868,4367393.64802,2.0508499145507804,2.3349288783073416
721992.906599,4367655.25521,2.306090116500854,2.275759872198102
722433.577871,4368033.21561,2.0908300876617427,2.122716578721998
722248.981922,4366568.99429,0.49835801124572704,0.5367986449301221
722109.502513,4366869.40036,0.990293979644775,1.0072941617965716
722418.401665,4367640.24704,1.6821299791336057,1.6823486709594706
722952.896177,4366777.75472,0.8446270227432241,0.8339163749217972
723323.980809,4367117.20722,0.8495789766311646,0.84283260109648
723417.217107,4366662.65627,1.237300038337707,1.2417571246623982
722442.020275,4367093.18393,1.6718900203704827,1.6853662550449315
722364.619823,4367139.34332,1.9546500444412223,1.9619382545947959
722588.262151,4368071.89233,1.8619099855422967,1.9062672526836473
723121.907969,4368211.12844,1.3409800529479978,1.3533571157455426
722551.190143,4365960.46866,0.319498002529144,0.3014446087181572
722488.573581,4366915.99589,1.0254800319671624,1.0171848155260101
722790.498592,4366677.40944,1.476199984550476,1.3763040339946773
722272.503605,4366137.45682,0.004575729835778261,0.006097301310859074
721706.774449,4367500.89424,1.537449955940246,1.5419978183507905
723500.972475,4368188.4285,0.8339999914169308,1.0893997651338596
723439.733541,4367456.37953,0.9669209718704216,1.1197869020700377
722357.211703,4366692.39537,0.9333289861679073,0.9373020198345156
723083.611195,4367756.49985,0.8133540153503409,0.7825190793275807
722055.4411,4366730.64301,0.3524059951305389,0.35825190521776706
723292.908532,4367263.58138,0.8576639890670774,0.8639572428464878
723338.342618,4368396.2726,1.690520048141479,1.7394156000614158
722209.744098,4367339.54026,2.109329938888549,2.1454607219695974
722371.692255,4368033.15535,2.174779891967772,2.145638005971911
722851.605185,4367663.79603,1.5747699737548824,1.4239792844057084
722820.115239,4368341.78957,1.464400053024292,1.4735732727050759
722874.869517,4367594.47308,1.4418200254440299,1.3336595842838268
723486.485163,4367078.85625,2.251179933547973,1.9684152837991715
722387.105922,4368110.21771,1.8275200128555287,1.8164787650108387
722650.586771,4367509.48714,0.9704189896583556,0.9821500594615918
723454.988636,4367702.96597,1.3570100069046018,1.3569062881469747
723199.224198,4368257.43924,1.4500999450683587,1.4471766955852496
722597.071825,4366677.21616,0.7894150018692017,0.7216077548265474
722999.663337,4366353.95856,1.1388000249862664,1.1118201291561116
723145.895178,4367286.54049,0.9810429811477656,0.9815904484987292
722318.68347,4366476.5851,0.6673529744148247,0.6741044129133221
721799.809267,4367200.46572,1.250499963760375,1.291099706768985
722596.296259,4367686.65308,1.1057900190353385,1.0654131878614497
723353.948478,4368242.1984,1.4399100542068475,1.4402362651825005
722767.643565,4366222.71089,0.9411720037460323,0.9383632006645185
722983.768872,4366870.25884,0.9665369987487791,0.955329907655713
722264.2227,4366892.66276,1.6712700128555291,1.6577790327072157
722062.166525,4368171.54562,0.41871801018714877,0.40865204125642807
723075.791437,4367856.65723,1.6167500019073482,1.6173403239250155
722898.959808,4366500.27645,0.44203799962997353,0.44981168013810946
723478.809519,4367009.49532,2.3497099876403804,2.248968504309652
722093.953248,4366977.26782,1.4157400131225586,1.427684968948369
722922.35102,4366276.81387,1.1344399452209464,1.1377964742183686
722425.650093,4368287.46149,2.7219700813293457,2.6139943418502853
721761.142069,4367177.31475,0.39092400670051547,0.5042057606875885
723547.946054,4367564.37481,0.9741730093955991,0.8257729160189637
722364.829858,4366854.22903,1.4106700420379636,1.4364589240551005
723300.896422,4366970.77174,1.168779969215393,1.1444617296457291
723300.598695,4367317.52877,0.9071099758148192,0.881361198365688
722627.407927,4367470.93726,1.178480029106139,1.202745813608171
723331.724194,4367109.50992,0.8602979779243464,0.8624698101282108
722797.630679,4367440.28748,1.0489399433135982,1.0570476535558688
722125.155124,4366615.11586,0.5214650034904471,0.5090485749542738
722503.878531,4367139.47838,1.5069199800491324,1.509717369318013
723432.879128,4366446.89677,1.483649969100951,1.4924531589746441
723254.972247,4366385.05307,1.4649900197982788,1.4311168630123097
723168.890045,4367540.84465,1.0430599451065061,1.073572018742564
722835.971854,4367864.11193,1.3044500350952142,1.3177743232250185
722294.855586,4367324.20998,1.8861199617385864,1.8654889941215549
721877.137696,4367254.47355,1.905709981918335,1.9010720057487402
723317.212808,4365984.37336,1.7746299505233762,1.5348369100093906
722975.648215,4367340.30017,1.1557400226593009,1.1557377755641984
722171.501206,4366723.04436,0.7831689715385428,0.7811394680738428
722070.974021,4366645.89045,0.43564599752426136,0.431552439212799
721830.61045,4367416.24585,2.1315701007843018,2.11416995120048
722735.160508,4368172.20162,1.7611900568008418,1.733212319374093
722449.456304,4367493.87771,2.742510080337524,2.6808370962142964
723262.500589,4366631.66405,2.0476899147033687,2.044613416910169
722821.775922,4366261.29835,1.1174399852752686,1.1014680336713758
722325.602722,4367593.9263,2.297539949417114,2.3049286837577836
722929.085451,4367517.47623,1.0361900329589842,1.0423484654426582
723586.862503,4367302.4329,0.8904169797897331,0.9224076598882649
722411.211121,4366908.21499,1.413579940795898,1.3683193097710615
723230.773436,4367548.61634,1.2011100053787227,1.2043823046684312
723192.052976,4367594.80649,1.235069990158081,1.2478912558555617
722611.828085,4367609.61683,1.3849899768829343,1.3453781621456138
722759.289842,4367008.73491,0.7812290191650382,0.7948168069124235
722867.486879,4367155.25422,1.0340299606323233,1.017846004009248
722612.516387,4366715.76192,1.5427999496459959,1.6032755362987523
721768.954987,4367061.73714,0.634307980537414,0.5809273607134783
723332.194539,4366562.38268,1.9044899940490725,1.8994076159000313
722759.652995,4366546.3728,1.1146500110626214,1.0930791406631446
722681.898423,4367039.4802,0.7636299729347222,1.0123858450576604
722357.132579,4366800.27987,1.7704000473022452,1.7346458163261436
722318.945836,4366114.38062,0.013975099660455185,0.01840054987044956
723409.867018,4366215.67586,1.6435199975967405,1.6482668786048897
723099.611001,4367124.67296,1.2491600513458248,1.2192054787874222
721520.945013,4367755.0018,1.5412900447845457,1.4447424539327558
722775.00626,4366700.51212,1.4497400522232056,1.4545378484725977
722735.037848,4368326.29337,0.8426820039749144,0.9524590741395913
722147.418047,4367948.1881,2.490950107574463,2.819204081058502
723237.968181,4368180.43454,1.4522199630737298,1.4530910022258732
722287.091009,4367362.7299,1.7520699501037598,1.7424673693180033
721799.665313,4367416.21816,1.9262900352478025,1.9486668763160653
723084.080066,4367194.00779,1.1299400329589837,1.1297465405464189
723563.542764,4367425.69519,0.9560490250587459,0.9565533638000467
722960.489281,4366954.99979,0.9455810189247129,0.9337768144607537
723386.235181,4366701.15342,2.317729949951171,2.3021933970451305
723161.640092,4366962.91668,0.9132559895515436,0.9262444676160824
722441.395048,4367925.35558,2.042360067367553,2.041834293842312
723625.517293,4367333.29861,0.8793910145759574,0.9019171831607755
723154.135451,4366685.49191,1.4161100387573238,1.4515728127956378
722751.528811,4367039.5502,0.7895720005035396,0.7962431530952451
722456.603685,4368272.08283,2.528019905090332,2.4677691690921737
722117.103644,4367062.05263,2.2369000911712646,2.181668282032016
723424.793146,4366847.61121,1.4280099868774412,1.4990695135593433
722868.145747,4366330.7041,1.2354500293731683,1.1935527820587117
723037.047735,4367933.66592,1.570289969444274,1.5397712647914863
722565.847795,4367039.3649,0.9365230202674861,1.013179444909094
723153.948522,4366908.96716,0.8548409938812256,0.863607627391814
723524.296705,4368057.47345,1.1186100244522093,1.1150520727634472
722209.982148,4367008.19919,1.6108800172805782,1.5845519924163851
722170.647532,4367917.39062,2.4660999774932857,2.643757913112641
722342.108297,4366183.76224,1.1060800552368155,1.08359255326539
722425.63848,4368302.87055,2.745670080184936,2.714238085031513
723384.951716,4368172.89042,1.307829976081848,1.2907288680076616
722960.395237,4367070.58708,1.0945299863815308,1.0803667848110214
722883.220116,4366831.62515,0.6940349936485284,0.6845024957656862
722688.5887,4368372.47305,0.0,0.08004333710670467
723477.669389,4368296.26763,1.506710052490234,1.5102257108688346
722874.357272,4368226.27716,1.6267900466918939,1.5879755043983363
723238.962578,4367016.94028,0.7940899729728694,0.7968626301288563
722937.664813,4366477.19718,0.25790798664093,0.2937375251948828
722565.16223,4367933.18244,1.5405600070953367,1.5240219924449898
721583.128755,4367292.74205,0.41650000214576716,0.4245388542413694
722588.910147,4367232.0296,1.848090052604675,1.8528073436021706
723469.823981,4368419.53148,1.4794000387191764,1.4570560107231136
722874.813482,4367663.8199,1.6313099861145017,1.5356260917373004
723030.354567,4366669.9496,0.9899650216102592,0.982370199322698
723084.252833,4366985.95256,1.1344599723815914,1.2384444717168779
722472.139159,4368187.34757,2.007790088653564,1.9268693747520431
722441.336833,4368002.40398,2.135910034179687,2.0977107095718375
723501.288697,4367834.00436,1.6200799942016595,1.6112618639469105
723392.45652,4368434.85454,1.3596999645233145,1.427704096436501
723308.785114,4366793.54277,1.590250015258789,1.5985631315708164
723579.153612,4367271.6019,1.0517699718475342,1.0480361649990113
722558.596595,4366399.75292,0.6672819852828974,0.6721197059154485
721822.900048,4367377.71211,1.9429399967193597,1.9498644528388989
723432.375264,4367024.85594,0.5888180136680595,0.6781067838072751
722851.970396,4367209.17785,1.1024199724197385,1.1461135287284838
722139.488729,4368217.84564,1.119889974594116,1.0953761644363382
723462.342238,4368134.45238,1.2386100292205808,1.1940182070732122
723208.521991,4366415.82929,1.1837199926376345,1.1904665534496315
722851.424964,4367887.24268,1.198400020599365,1.244893522977829
721938.807229,4367578.15411,2.303009986877441,2.285199910402287
723293.179385,4366947.6457,1.3033800125122066,1.2599671918153796
722526.736503,4367601.82725,1.5677700042724603,1.5681329653263099
723262.742317,4366346.52898,1.6450599431991568,1.6094899928569748
722920.637837,4368388.1208,0.9003260135650633,0.8717683272361776
722008.80659,4367038.83569,1.662989974021911,1.672460964202885
723308.923524,4366631.7139,2.241810083389282,2.230221363306051
722124.807648,4367108.29394,1.7755700349807735,1.8232720541954015
723355.379718,4366593.23289,2.215889930725097,2.2514691648483263
723023.113994,4366061.13139,1.169639945030212,1.192328959107401
722619.838427,4367255.177,2.1719200611114498,2.145611262440679
723579.05696,4367379.47962,0.9018250107765188,0.9101138755083088
722603.631662,4368202.88739,2.0234599113464355,1.996420156478889
723246.226122,4367571.74885,1.2859499454498287,1.2629281004667288
722333.548893,4367308.83608,1.8689500093460076,1.8579983100891113
722101.749507,4366892.51083,1.0847300291061395,1.0727864122986783
722953.307234,4366269.13912,1.1899299621582022,1.1821627511978159
722209.415916,4367794.14815,2.690920114517212,2.6327755274772633
722650.61675,4367470.9605,1.0642000436782835,1.0687984737157865
723068.293244,4367571.55902,1.4303900003433223,1.4152286889553019
722604.377244,4367239.75052,1.8310400247573846,1.8108567292690383
722890.010394,4368002.8561,1.5719200372695916,1.5682414536327114
722287.561741,4366715.44734,1.2004499435424805,1.2050858625173537
722404.065192,4366106.75497,0.33582299947738625,0.32827199557423387
722975.559872,4367448.17635,1.256019949913025,1.2586184898614912
722480.261239,4367678.83328,1.5861799716949458,1.5771374092102086
722860.536741,4366168.85842,0.9747049808502194,0.9770102283954637
723424.685569,4366970.90643,1.3443700075149536,1.3561504523754193
722549.39357,4368318.40183,1.7898199558258052,1.8478477654457106
723462.383321,4368088.22369,1.1481000185012813,1.1099639233946796
722078.241984,4367316.30099,2.349819898605346,2.3359004113674056
721846.025852,4367501.01797,2.1305499076843257,2.1429085032939943
722202.553556,4366576.65697,0.42118600010871865,0.4461718095242954
722759.295851,4367001.02905,0.7708629965782157,0.7671392560601232
722380.570104,4366492.05668,0.7019559741020202,0.6940879427194578
722024.535774,4366668.96622,0.3477950096130371,0.3608431778848163
723138.853621,4366454.28758,1.162719964981079,1.1619848616123205
722828.055947,4368087.54493,1.5468300580978391,1.5436214723587
721985.197312,4367616.7224,1.8421499729156485,1.8448349175453251
721861.393865,4367655.13556,1.9714499711990359,1.9512745754718719
722975.730139,4367240.12807,1.0395499467849731,1.0327576431035947
723363.672607,4365945.88894,0.0,0.008442993879318236
721598.621198,4367261.93354,0.40000900626182484,0.39523195832967567
722488.770285,4366653.99167,0.7708659768104545,0.7601109163761134
723138.307153,4367109.30241,1.493499994277954,1.4195394163131738
722419.580081,4366052.82292,0.13008099794387762,0.12305006400495673
722843.949634,4367563.62021,1.3923100233077994,1.3932141380310077
722635.98179,4366384.41625,0.8822190165519707,0.8941275241374935
722743.342483,4367609.74905,1.014269948005676,1.0235508277416256
722395.583344,4367116.25613,1.9190800189971915,1.9215419414043413
721784.407839,4367092.57351,0.6161860227584834,0.5964719676375374
723378.184453,4367063.32575,0.9570119976997369,1.0492155254930304
722256.184797,4367308.7623,2.0326099395751953,2.046945559024805
722829.196186,4366662.03636,0.7895640134811394,0.9441752219200095
722040.105737,4366530.2695,0.2470870018005368,0.24303336448967391
723617.641858,4367487.39929,0.9144359827041618,0.9210860360860852
723192.092222,4367548.57481,1.1077500581741326,1.1032423845529598
722890.466592,4367440.38273,1.0886199474334708,1.0966060882806774
723107.527311,4366908.91805,0.99907898902893,0.9941240875720944
722441.290252,4368064.0422,2.4706799983978263,2.465642979383468
722247.864754,4368110.08352,1.7254300117492674,1.8613091745376584
722326.73358,4366045.02777,0.0,0.00013110736198722824
722967.482212,4367864.24824,1.2485300302505482,1.1645342366695353
722566.601806,4366045.25839,0.0,0.07374409357830862
723494.960235,4366238.88874,1.4015200138092039,1.3937725596427943
723309.180042,4366331.16575,1.9230400323867796,1.906285250425331
723284.794489,4367702.77955,1.7338600158691404,1.72088607764244
722039.565409,4367308.55984,2.2762498855590816,2.2688049123287124
722116.956697,4367270.10402,2.2939798831939693,2.278552641153337
722943.939168,4368272.57728,1.1616499423980708,1.1940140109062187
722890.913657,4366885.57487,0.6393719911575312,0.6522674336433394
722248.882269,4366707.70475,1.487599968910217,1.4039749281406413
722510.751926,4368272.13621,2.153539896011352,2.1629685915112606
721961.593784,4368186.86176,0.870995998382568,0.914782039165495
