grid_cod,POINT_X,POINT_Y,Value
9624,722489.322334,4365914.16759,18.351999282836914
9625,722497.060122,4365914.17509,17.9950008392334
9626,722504.79791,4365914.18259,17.444000244140625
9627,722512.535701,4365914.19002,17.422000885009766
9628,722520.273568,4365914.19754,17.402000427246094
9629,722528.011358,4365914.20506,17.378000259399414
9630,722535.749226,4365914.21259,17.3700008392334
9631,722543.487017,4365914.22013,17.320999145507812
9632,722551.224811,4365914.2276,17.111000061035156
9633,722558.96268,4365914.23516,17.10300064086914
9634,722566.700473,4365914.24272,17.124000549316406
9635,722574.438344,4365914.25029,16.993999481201172
9946,722365.51171,4365921.75587,18.548999786376953
9947,722373.249482,4365921.76324,18.639999389648438
9948,722380.987256,4365921.77054,18.666000366210938
9949,722388.725106,4365921.77793,18.68400001525879
9950,722396.46288,4365921.78532,18.725000381469727
9951,722404.200731,4365921.79273,18.67300033569336
9952,722411.938505,4365921.80014,18.66699981689453
9953,722419.676282,4365921.80747,18.697999954223633
9954,722427.414135,4365921.8149,18.499000549316406
9955,722435.151911,4365921.82233,18.617000579833984
9956,722442.889687,4365921.82977,18.541000366210938
9957,722450.627544,4365921.83714,18.402999877929688
9958,722458.365321,4365921.8446,18.378000259399414
9959,722466.103177,4365921.85206,18.3700008392334
9960,722473.840955,4365921.85954,18.391000747680664
9961,722481.578734,4365921.86701,18.378000259399414
9962,722489.316594,4365921.87442,18.367000579833984
9963,722497.054374,4365921.88192,17.864999771118164
9964,722504.792155,4365921.88942,17.48900032043457
9965,722512.530013,4365921.89693,17.42799949645996
9966,722520.267795,4365921.90445,17.44300079345703
9967,722528.005579,4365921.91189,17.391000747680664
9968,722535.74344,4365921.91943,17.36199951171875
9969,722543.481223,4365921.92697,17.131000518798828
9970,722551.219084,4365921.93452,17.08799934387207
9971,722558.956871,4365921.94199,17.089000701904297
9972,722566.694656,4365921.94956,17.059999465942383
9973,722574.432519,4365921.95713,17.08099937438965
9974,722582.170305,4365921.96471,17.05299949645996
9975,722589.908169,4365921.9723,17.049999237060547
9976,722597.645958,4365921.97981,16.71500015258789
10284,722365.506092,4365929.46269,18.684999465942383
10285,722373.243856,4365929.47006,18.656999588012695
10286,722380.981698,4365929.47744,18.67099952697754
10287,722388.719463,4365929.48482,18.672000885009766
10288,722396.457231,4365929.49214,18.714000701904297
10289,722404.195074,4365929.49954,18.766000747680664
10290,722411.932841,4365929.50695,18.743999481201172
10291,722419.670685,4365929.51437,18.80500030517578
10292,722427.408455,4365929.52172,18.606000900268555
10293,722435.146223,4365929.52915,18.594999313354492
10294,722442.88407,4365929.5366,18.60700035095215
10295,722450.621839,4365929.54404,18.606000900268555
10296,722458.359609,4365929.5515,18.54599952697754
10297,722466.097459,4365929.55889,18.437000274658203
10298,722473.83523,4365929.56636,18.399999618530273
10299,722481.573078,4365929.57384,18.402000427246094
10300,722489.31085,4365929.58132,18.374000549316406
10301,722497.048623,4365929.58882,17.825000762939453
10302,722504.786476,4365929.59625,17.506999969482422
10303,722512.524249,4365929.60376,17.492000579833984
