grid_cod,POINT_X,POINT_Y,Value
24606,723340.195878,4366254.13354,-9999
24607,723347.933387,4366254.1419,-9999
24608,723355.670974,4366254.15028,-9999
24609,723363.408484,4366254.15865,-9999
24610,723371.145997,4366254.16696,-9999
24611,723378.883586,4366254.17536,9
24612,723386.621097,4366254.18376,9
24613,723394.35861,4366254.19217,9
24614,723402.096202,4366254.20051,9
24615,723409.833716,4366254.20894,9
24616,723417.571229,4366254.21737,9
24617,723425.308821,4366254.22581,9
24618,723433.046336,4366254.23426,9
24619,723440.783854,4366254.24264,9
24620,723448.521447,4366254.25111,-9999
24621,723456.258964,4366254.25958,-9999
24622,723463.996559,4366254.26806,-9999
24623,723471.734076,4366254.27655,-9999
24624,723479.471597,4366254.28496,-9999
24625,723487.209193,4366254.29347,-9999
24626,723494.946712,4366254.30198,-9999
24627,723502.684309,4366254.3105,-9999
