grid_cod,POINT_X,POINT_Y,Value
10984,722551.201674,4365945.05506,0.33390000462532043
10985,722558.939515,4365945.06254,0.1565070003271103
10986,722566.677277,4365945.0701,0.4043479859828949
10987,722574.415039,4365945.07767,0.7544509768486023
10988,722582.15288,4365945.08526,0.7544509768486023
10989,722589.890643,4365945.09284,0.8501909971237183
10990,722597.628485,4365945.10044,0.5883740186691284
10991,722605.366252,4365945.10797,0.19932499527931213
10992,722613.104017,4365945.11558,0.14439499378204346
10993,722620.84186,4365945.1232,0.14439499378204346
10994,722628.579626,4365945.13082,0.20630300045013428
10995,722636.317393,4365945.13846,0.27687299251556396
10996,722644.05524,4365945.14602,0.3423660099506378
10997,722651.793008,4365945.15367,0.3423660099506378
10998,722659.530853,4365945.16133,0.4133419990539551
10999,722667.268622,4365945.169,0.5836470127105713
11297,722357.751491,4365952.5758,0.02853729948401451
11298,722365.489309,4365952.58317,0.14744099974632263
11299,722373.22705,4365952.59054,0.2507309913635254
11300,722380.964792,4365952.59792,0.2507309913635254
11301,722388.702613,4365952.60523,0.17418600618839264
11302,722396.440356,4365952.61263,0.13229499757289886
11303,722404.178099,4365952.62003,0.318217009305954
11304,722411.91592,4365952.62744,0.318217009305954
11305,722419.653664,4365952.63486,0.3287230134010315
11306,722427.391486,4365952.64229,0.2040179967880249
11307,722435.129234,4365952.64965,0.0832521989941597
11308,722442.866979,4365952.65709,0.06452319771051407
11309,722450.604803,4365952.66454,0.06452319771051407
11310,722458.34255,4365952.672,0.29258400201797485
11311,722466.080297,4365952.67946,1.0355600118637085
11312,722473.818125,4365952.68686,1.5407899618148804
11313,722481.555873,4365952.69434,1.5407899618148804
11314,722489.2937,4365952.70183,1.3246500492095947
11315,722497.031449,4365952.70933,0.993848979473114
11316,722504.769201,4365952.71675,0.9513139724731445
11317,722512.507029,4365952.72427,1.0604100227355957
11318,722520.24478,4365952.73178,1.0604100227355957
11319,722527.982532,4365952.73931,0.7684590220451355
11320,722535.720364,4365952.74677,0.3707740008831024
11321,722543.458117,4365952.75431,0.36281299591064453
11322,722551.195947,4365952.76186,0.36281299591064453
11323,722558.933701,4365952.76942,0.3173539936542511
11324,722566.671455,4365952.77699,0.5550349950790405
11325,722574.40929,4365952.78448,0.7892789840698242
11326,722582.147045,4365952.79206,0.7892789840698242
11327,722589.884801,4365952.79965,0.7475839853286743
11328,722597.622635,4365952.80725,0.457302987575531
11329,722605.360392,4365952.81485,0.0981224998831749
11330,722613.098227,4365952.82247,0.05483970046043396
11331,722620.835987,4365952.83001,0.05483970046043396
11332,722628.573746,4365952.83763,0.1151600033044815
11333,722636.311582,4365952.84527,0.1745689958333969
11334,722644.049342,4365952.85291,0.2507160007953644
11335,722651.787104,4365952.86048,0.2507160007953644
11336,722659.524942,4365952.86814,0.2854050099849701
11337,722667.262703,4365952.87581,0.35265401005744934
11338,722675.000465,4365952.88348,0.4496850073337555
11339,722682.738307,4365952.89109,0.6118469834327698
11340,722690.47607,4365952.89878,0.6118469834327698
11634,722350.008144,4365960.2753,-9999.0
11635,722357.745876,4365960.28266,0.02853729948401451
11636,722365.483689,4365960.28995,0.14744099974632263
11637,722373.221422,4365960.29732,0.2507309913635254
11638,722380.959233,4365960.30471,0.2507309913635254
11639,722388.696968,4365960.3121,0.17418600618839264
11640,722396.434703,4365960.31949,0.13229499757289886
11641,722404.172518,4365960.32682,0.318217009305954
11642,722411.910254,4365960.33423,0.318217009305954
11643,722419.64799,4365960.34165,0.3287230134010315
11644,722427.385804,4365960.34908,0.2040179967880249
11645,722435.123542,4365960.35651,0.0832521989941597
11646,722442.861358,4365960.36396,0.06452319771051407
11647,722450.599098,4365960.37133,0.06452319771051407
11648,722458.336838,4365960.37879,0.29258400201797485
11649,722466.074655,4365960.38626,1.0355600118637085
11650,722473.812395,4365960.39373,1.5407899618148804
11651,722481.550138,4365960.40113,1.5407899618148804
11652,722489.287957,4365960.40862,1.3246500492095947
11653,722497.025698,4365960.41612,0.993848979473114
11654,722504.763518,4365960.42363,0.9513139724731445
11655,722512.501261,4365960.43114,1.0604100227355957
11656,722520.239007,4365960.43858,1.0604100227355957
11657,722527.976828,4365960.44611,0.7684590220451355
11658,722535.714573,4365960.45364,0.3707740008831024
11659,722543.452318,4365960.46119,0.36281299591064453
11660,722551.190143,4365960.46866,0.36281299591064453
11661,722558.927889,4365960.47622,0.3173539936542511
11662,722566.665635,4365960.48378,0.5550349950790405
11663,722574.40346,4365960.49136,0.7892789840698242
11664,722582.141208,4365960.49894,0.7892789840698242
11665,722589.879033,4365960.50653,0.7475839853286743
11666,722597.616784,4365960.51405,0.457302987575531
11667,722605.354534,4365960.52165,0.0981224998831749
11668,722613.092361,4365960.52927,0.05483970046043396
11669,722620.830111,4365960.53689,0.05483970046043396
11670,722628.567864,4365960.54444,0.1151600033044815
11671,722636.305693,4365960.55207,0.1745689958333969
11672,722644.043445,4365960.55972,0.2507160007953644
11673,722651.781275,4365960.56737,0.2507160007953644
11674,722659.519028,4365960.57503,0.2854050099849701
11675,722667.256784,4365960.58262,0.35265401005744934
11676,722674.994615,4365960.59029,0.4496850073337555
11677,722682.73237,4365960.59797,0.6118469834327698
11678,722690.470125,4365960.60566,0.6118469834327698
11679,722698.207961,4365960.61328,0.8638020157814026
11680,722705.945717,4365960.62099,-9999.0
11972,722350.002539,4365967.98208,0.11258099973201752
11973,722357.740341,4365967.98944,0.08636520057916641
11974,722365.478066,4365967.99681,0.1312520056962967
11975,722373.215791,4365968.00418,0.2049960047006607
11976,722380.953597,4365968.01149,0.2049960047006607
11977,722388.691324,4365968.01887,0.13346900045871735
11978,722396.429128,4365968.02627,0.21543900668621063
11979,722404.166856,4365968.03368,0.3176949918270111
11980,722411.904584,4365968.04109,0.3176949918270111
11981,722419.642391,4365968.04851,0.28836798667907715
11982,722427.380122,4365968.05586,0.14233100414276123
11983,722435.117852,4365968.0633,0.07681480050086975
11984,722442.85566,4365968.07074,0.0514070987701416
11985,722450.593391,4365968.07819,0.0514070987701416
11986,722458.331125,4365968.08557,0.5392469763755798
11987,722466.068934,4365968.09304,1.3099100589752197
11988,722473.806667,4365968.10051,1.5863300561904907
11989,722481.544477,4365968.108,1.5863300561904907
11990,722489.282211,4365968.11549,1.2135599851608276
11991,722497.019947,4365968.12291,0.9680770039558411
11992,722504.757759,4365968.13041,1.107740044593811
11993,722512.495494,4365968.13792,1.107740044593811
11994,722520.23323,4365968.14544,1.0182000398635864
11995,722527.971046,4365968.1529,0.5389320254325867
11996,722535.708783,4365968.16043,0.1947139948606491
11997,722543.446598,4365968.16798,0.3743470013141632
11998,722551.184336,4365968.17553,0.3743470013141632
11999,722558.922074,4365968.18309,0.5096150040626526
12000,722566.659893,4365968.19058,0.6373180150985718
12001,722574.397632,4365968.19815,0.6741510033607483
12002,722582.135372,4365968.20573,0.6741510033607483
12003,722589.87319,4365968.21332,0.5877060294151306
12004,722597.610931,4365968.22092,0.4617460072040558
12005,722605.348675,4365968.22845,0.2603130042552948
12006,722613.086495,4365968.23606,0.1431100070476532
12007,722620.824237,4365968.24368,0.1431100070476532
12008,722628.562058,4365968.25131,0.07484020292758942
12009,722636.299802,4365968.25895,0.06633280217647552
12010,722644.037548,4365968.26651,0.13043099641799927
12011,722651.77537,4365968.27417,0.13043099641799927
12012,722659.513116,4365968.28182,0.1943580061197281
12013,722667.250939,4365968.28949,0.2517780065536499
12014,722674.988685,4365968.29717,0.31981998682022095
12015,722682.726435,4365968.30477,0.4286920130252838
12016,722690.46426,4365968.31246,0.4286920130252838
12017,722698.202008,4365968.32016,0.524075984954834
12018,722705.939756,4365968.32786,0.6736909747123718
12309,722342.259214,4365975.68157,-9999.0
12310,722349.99693,4365975.68893,0.21656900644302368
12311,722357.734727,4365975.69621,0.24397200345993042
12312,722365.472444,4365975.70358,0.22022999823093414
12313,722373.21024,4365975.71095,0.12169600278139114
12314,722380.947958,4365975.71833,0.12169600278139114
12315,722388.685677,4365975.72572,0.086148701608181
12316,722396.423476,4365975.73304,0.2382580041885376
12317,722404.161196,4365975.74045,0.2759529948234558
12318,722411.898917,4365975.74786,0.2759529948234558
12319,722419.636716,4365975.75528,0.2156350016593933
12320,722427.374437,4365975.76271,0.0840504989027977
12321,722435.112162,4365975.77007,0.05961120128631592
12322,722442.849962,4365975.77752,0.14245200157165527
12323,722450.587685,4365975.78497,0.14245200157165527
12324,722458.325486,4365975.79243,0.8220829963684082
12325,722466.063211,4365975.79989,1.4608500003814697
12326,722473.800938,4365975.80729,1.4344600439071655
12327,722481.538741,4365975.81478,1.4344600439071655
12328,722489.276467,4365975.82227,1.0215400457382202
12329,722497.01427,4365975.82976,0.9020490050315857
12330,722504.751997,4365975.83727,1.0943700075149536
12331,722512.489727,4365975.8447,1.0943700075149536
12332,722520.227533,4365975.85223,0.8284900188446045
12333,722527.965261,4365975.85976,0.3243100047111511
12334,722535.702991,4365975.86729,0.17658300697803497
12335,722543.4408,4365975.87476,0.46258100867271423
12336,722551.17853,4365975.88231,0.46258100867271423
12337,722558.916338,4365975.88987,0.6496890187263489
12338,722566.654069,4365975.89744,0.5965719819068909
12339,722574.391801,4365975.90501,0.4536359906196594
12340,722582.129536,4365975.91252,0.4536359906196594
12341,722589.867346,4365975.92011,0.4468179941177368
12342,722597.60508,4365975.92771,0.5044860243797302
12343,722605.342891,4365975.93531,0.4396800100803375
12344,722613.080625,4365975.94293,0.3276369869709015
12345,722620.818363,4365975.95047,0.3276369869709015
12346,722628.556176,4365975.9581,0.22638599574565887
12347,722636.293912,4365975.96574,0.14344100654125214
12348,722644.031726,4365975.97338,0.09913560003042221
12349,722651.769463,4365975.98103,0.09913560003042221
12350,722659.507203,4365975.98861,0.07608789950609207
12351,722667.245018,4365975.99628,0.11657900363206863
12352,722674.982757,4365976.00396,0.25727999210357666
12353,722682.720574,4365976.01164,0.4007200002670288
12354,722690.458314,4365976.01933,0.4007200002670288
12355,722698.196056,4365976.02695,0.4111059904098511
12356,722705.933875,4365976.03466,0.4799250066280365
12647,722342.253615,4365983.38834,0.3765990138053894
12648,722349.991401,4365983.39569,0.34831899404525757
12649,722357.72911,4365983.40305,0.3634980022907257
12650,722365.46682,4365983.41041,0.3387190103530884
12651,722373.20461,4365983.41771,0.24329200387001038
12652,722380.942321,4365983.4251,0.24329200387001038
12653,722388.68011,4365983.43249,0.2217469960451126
12654,722396.417821,4365983.43989,0.22475099563598633
12655,722404.155534,4365983.44729,0.20637600123882294
12656,722411.893326,4365983.45463,0.20637600123882294
12657,722419.63104,4365983.46205,0.133309006690979
12658,722427.368754,4365983.46948,0.05439919978380203
12659,722435.106546,4365983.47692,0.0461261011660099
12660,722442.844261,4365983.48436,0.32196998596191406
12661,722450.581979,4365983.49174,0.32196998596191406
12662,722458.319772,4365983.4992,1.0451799631118774
12663,722466.057489,4365983.50666,1.4576400518417358
12664,722473.795284,4365983.51414,1.186650037765503
12665,722481.533001,4365983.52162,1.186650037765503
12666,722489.270722,4365983.52904,0.8047509789466858
12667,722497.008518,4365983.53654,0.8843439817428589
12668,722504.746237,4365983.54404,1.0959199666976929
12669,722512.484035,4365983.55156,1.0959199666976929
12670,722520.221757,4365983.559,0.838126003742218
12671,722527.959478,4365983.56653,0.4120369851589203
12672,722535.697277,4365983.57407,0.33353298902511597
12673,722543.434999,4365983.58161,0.5859429836273193
12674,722551.172722,4365983.58916,0.5859429836273193
12675,722558.910524,4365983.59665,0.6873909831047058
12676,722566.648248,4365983.60421,0.47201699018478394
12677,722574.385972,4365983.61179,0.2384369969367981
12678,722582.123774,4365983.61937,0.2384369969367981
12679,722589.861502,4365983.62689,0.2906950116157532
12680,722597.599228,4365983.63448,0.4021269977092743
12681,722605.337031,4365983.64209,0.44668200612068176
12682,722613.074758,4365983.64971,0.4424459934234619
12683,722620.812563,4365983.65733,0.4424459934234619
12684,722628.550291,4365983.66496,0.45976701378822327
12685,722636.288021,4365983.67252,0.4967859983444214
12686,722644.025828,4365983.68016,0.473131000995636
12687,722651.763557,4365983.68781,0.473131000995636
12688,722659.501365,4365983.69548,0.3562380075454712
12689,722667.239095,4365983.70314,0.20533500611782074
12690,722674.976829,4365983.71074,0.28594300150871277
12691,722682.714638,4365983.71843,0.3949280083179474
12692,722690.45237,4365983.72612,0.3949280083179474
12693,722698.190102,4365983.73381,0.2946949899196625
12694,722705.927915,4365983.74144,0.21139399707317352
12985,722342.248091,4365991.09517,0.3765990138053894
12986,722349.985792,4365991.10252,0.34831899404525757
12987,722357.723496,4365991.1098,0.3634980022907257
12988,722365.461275,4365991.11717,0.3387190103530884
12989,722373.198978,4365991.12455,0.24329200387001038
12990,722380.936681,4365991.13193,0.24329200387001038
12991,722388.674464,4365991.13924,0.2217469960451126
12992,722396.412168,4365991.14664,0.22475099563598633
12993,722404.14995,4365991.15405,0.20637600123882294
12994,722411.887656,4365991.16146,0.20637600123882294
12995,722419.625361,4365991.16889,0.133309006690979
12996,722427.36307,4365991.17624,0.05439919978380203
12997,722435.100854,4365991.18368,0.0461261011660099
12998,722442.838562,4365991.19112,0.32196998596191406
12999,722450.576347,4365991.19858,0.32196998596191406
13000,722458.314056,4365991.20603,1.0451799631118774
13001,722466.051767,4365991.21343,1.4576400518417358
13002,722473.789554,4365991.2209,1.186650037765503
13003,722481.527264,4365991.22839,1.186650037765503
13004,722489.265052,4365991.23588,0.8047509789466858
13005,722497.002763,4365991.24338,0.8843439817428589
13006,722504.740477,4365991.25081,1.0959199666976929
13007,722512.478266,4365991.25832,1.0959199666976929
13008,722520.215979,4365991.26584,0.838126003742218
13009,722527.953693,4365991.27337,0.4120369851589203
13010,722535.691486,4365991.28083,0.33353298902511597
13011,722543.4292,4365991.28838,0.5859429836273193
13012,722551.166993,4365991.29593,0.5859429836273193
13013,722558.904708,4365991.30349,0.6873909831047058
13014,722566.642424,4365991.31106,0.47201699018478394
13015,722574.38022,4365991.31856,0.2384369969367981
13016,722582.117937,4365991.32614,0.2384369969367981
13017,722589.855655,4365991.33373,0.2906950116157532
13018,722597.59345,4365991.34133,0.4021269977092743
13019,722605.331169,4365991.34894,0.44668200612068176
13020,722613.06889,4365991.35648,0.4424459934234619
13021,722620.806687,4365991.3641,0.4424459934234619
13022,722628.544407,4365991.37173,0.45976701378822327
13023,722636.282206,4365991.37937,0.4967859983444214
13024,722644.019927,4365991.38701,0.473131000995636
13025,722651.757651,4365991.39459,0.473131000995636
13026,722659.495451,4365991.40225,0.3562380075454712
13027,722667.233174,4365991.40992,0.20533500611782074
13028,722674.970974,4365991.4176,0.28594300150871277
13029,722682.708701,4365991.4252,0.3949280083179474
13030,722690.446425,4365991.43289,0.3949280083179474
13031,722698.184227,4365991.44059,0.2946949899196625
13032,722705.921953,4365991.4483,0.21139399707317352
13322,722334.504721,4365998.79457,0.280460000038147
13323,722342.242491,4365998.80191,0.280460000038147
13324,722349.980184,4365998.80927,0.28272199630737305
13325,722357.717878,4365998.81663,0.32793301343917847
13326,722365.455652,4365998.82392,0.34742701053619385
13327,722373.193347,4365998.83129,0.3846319913864136
