grid_cod,POINT_X,POINT_Y,Value
10302,722504.786476,4365929.59625,17.3460006714
10303,722512.524249,4365929.60376,17.3799991608
10304,722520.262023,4365929.61127,17.3799991608
10305,722527.999875,4365929.6188,17.3969993591
10306,722535.737651,4365929.62633,17.0669994354
10307,722543.475428,4365929.63379,17.0380001068
10308,722551.213282,4365929.64135,17.0380001068
10309,722558.951059,4365929.6489,17.0310001373
10310,722566.688914,4365929.65647,17.0200004578
10311,722574.426694,4365929.66396,16.9330005646
10312,722582.164472,4365929.67154,16.9330005646
10313,722589.902328,4365929.67913,16.9790000916
10314,722597.640108,4365929.68672,16.6380004883
10315,722605.377965,4365929.69433,16.5699996948
10316,722613.115748,4365929.70186,16.3579998016
10317,722620.853529,4365929.70948,16.3579998016
10621,722357.762715,4365937.16221,18.563999176
10622,722365.500471,4365937.16957,18.6550006866
10623,722373.238229,4365937.17687,18.6079998016
10624,722380.976064,4365937.18425,18.6079998016
10625,722388.713821,4365937.19163,18.686000824
10626,722396.451656,4365937.19903,18.6919994354
10627,722404.189417,4365937.20635,18.7099990845
10628,722411.927176,4365937.21376,18.7099990845
10629,722419.665013,4365937.22118,18.563999176
10630,722427.402773,4365937.22861,18.5349998474
10631,722435.140611,4365937.23604,18.5130004883
10632,722442.878374,4365937.24341,18.5170001984
10633,722450.616136,4365937.25086,18.5170001984
10634,722458.353975,4365937.25831,18.5109996796
10635,722466.091738,4365937.26578,18.2870006561
10636,722473.829501,4365937.27325,18.2530002594
10637,722481.567345,4365937.28065,18.2530002594
10638,722489.305109,4365937.28814,17.952999115
10639,722497.042874,4365937.29564,17.7849998474
10640,722504.780717,4365937.30314,17.4239997864
10641,722512.518483,4365937.31065,17.4139995575
10642,722520.256251,4365937.31809,17.4139995575
10643,722527.994096,4365937.32562,17.3040008545
10644,722535.731863,4365937.33315,17.0170001984
10645,722543.469708,4365937.34069,17.0079994202
10646,722551.207479,4365937.34817,17.0079994202
10647,722558.945248,4365937.35572,16.9990005493
10648,722566.683095,4365937.36329,16.9950008392
10649,722574.420866,4365937.37086,16.9839992523
10650,722582.158714,4365937.37844,16.9839992523
10651,722589.896487,4365937.38595,16.7980003357
10652,722597.634259,4365937.39355,16.593000412
10653,722605.372109,4365937.40115,16.5739994049
10654,722613.109881,4365937.40876,16.5820007324
10655,722620.847655,4365937.41638,16.5820007324
10656,722628.585508,4365937.42393,16.4619998932
10657,722636.323283,4365937.43156,16.2280006409
10658,722644.061135,4365937.4392,0.0
10959,722357.757104,4365944.86901,18.6079998016
10960,722365.494852,4365944.87637,18.5909996033
10961,722373.232678,4365944.88375,18.6900005341
10962,722380.970429,4365944.89105,18.6900005341
10963,722388.708256,4365944.89844,18.7579994202
10964,722396.446006,4365944.90583,18.7000007629
10965,722404.183757,4365944.91323,18.7350006104
10966,722411.921586,4365944.92065,18.7350006104
10967,722419.65934,4365944.92799,18.5520000458
10968,722427.397092,4365944.93541,18.5569992065
10969,722435.134923,4365944.94285,18.5289993286
10970,722442.872676,4365944.95029,18.5090007782
10971,722450.61043,4365944.95774,18.5090007782
10972,722458.348264,4365944.96512,18.5410003662
10973,722466.086019,4365944.97259,18.5069999695
10974,722473.823852,4365944.98006,18.4939994812
10975,722481.561608,4365944.98754,18.4939994812
10976,722489.299365,4365944.99503,17.7240009308
10977,722497.037202,4365945.00245,17.7409992218
10978,722504.774959,4365945.00995,17.7329998016
10979,722512.512718,4365945.01746,17.5590000153
10980,722520.250554,4365945.02498,17.5590000153
10981,722527.988315,4365945.03243,17.2849998474
10982,722535.726075,4365945.03996,17.0149993896
10983,722543.463913,4365945.04751,17.0419998169
10984,722551.201674,4365945.05506,17.0419998169
10985,722558.939515,4365945.06254,16.9990005493
10986,722566.677277,4365945.0701,16.9790000916
10987,722574.415039,4365945.07767,17.0
10988,722582.15288,4365945.08526,17.0
10989,722589.890643,4365945.09284,16.5890007019
10990,722597.628485,4365945.10044,16.5760002136
10991,722605.366252,4365945.10797,16.5119991302
10992,722613.104017,4365945.11558,16.5480003357
10993,722620.84186,4365945.1232,16.5480003357
10994,722628.579626,4365945.13082,16.5289993286
10995,722636.317393,4365945.13846,16.5259990692
10996,722644.05524,4365945.14602,16.5499992371
10997,722651.793008,4365945.15367,16.5499992371
10998,722659.530853,4365945.16133,16.3470001221
10999,722667.268622,4365945.169,16.2189998627
11297,722357.751491,4365952.5758,18.5869998932
11298,722365.489309,4365952.58317,18.5659999847
11299,722373.22705,4365952.59054,18.6140003204
11300,722380.964792,4365952.59792,18.6140003204
11301,722388.702613,4365952.60523,18.7619991302
11302,722396.440356,4365952.61263,18.7569999695
11303,722404.178099,4365952.62003,18.7560005188
11304,722411.91592,4365952.62744,18.7560005188
11305,722419.653664,4365952.63486,18.5680007935
11306,722427.391486,4365952.64229,18.5580005646
11307,722435.129234,4365952.64965,18.5289993286
11308,722442.866979,4365952.65709,18.4920005798
11309,722450.604803,4365952.66454,18.4920005798
11310,722458.34255,4365952.672,18.5249996185
11311,722466.080297,4365952.67946,18.5090007782
11312,722473.818125,4365952.68686,18.517999649
11313,722481.555873,4365952.69434,18.517999649
11314,722489.2937,4365952.70183,17.7220001221
11315,722497.031449,4365952.70933,17.6970005035
11316,722504.769201,4365952.71675,17.7399997711
11317,722512.507029,4365952.72427,17.1870002747
11318,722520.24478,4365952.73178,17.1870002747
11319,722527.982532,4365952.73931,17.1870002747
11320,722535.720364,4365952.74677,17.1690006256
11321,722543.458117,4365952.75431,17.013999939
11322,722551.195947,4365952.76186,17.013999939
11323,722558.933701,4365952.76942,17.017999649
11324,722566.671455,4365952.77699,17.0049991608
11325,722574.40929,4365952.78448,16.9920005798
11326,722582.147045,4365952.79206,16.9920005798
11327,722589.884801,4365952.79965,16.5890007019
11328,722597.622635,4365952.80725,16.5380001068
11329,722605.360392,4365952.81485,16.5130004883
11330,722613.098227,4365952.82247,16.5359992981
11331,722620.835987,4365952.83001,16.5359992981
11332,722628.573746,4365952.83763,16.5599994659
11333,722636.311582,4365952.84527,16.5739994049
11334,722644.049342,4365952.85291,16.5599994659
11335,722651.787104,4365952.86048,16.5599994659
11336,722659.524942,4365952.86814,16.5060005188
11337,722667.262703,4365952.87581,16.5170001984
11338,722675.000465,4365952.88348,16.5529994965
11339,722682.738307,4365952.89109,16.3460006714
11340,722690.47607,4365952.89878,16.3460006714
11634,722350.008144,4365960.2753,0.0
11635,722357.745876,4365960.28266,18.5869998932
11636,722365.483689,4365960.28995,18.5659999847
11637,722373.221422,4365960.29732,18.6140003204
11638,722380.959233,4365960.30471,18.6140003204
11639,722388.696968,4365960.3121,18.7619991302
11640,722396.434703,4365960.31949,18.7569999695
11641,722404.172518,4365960.32682,18.7560005188
11642,722411.910254,4365960.33423,18.7560005188
11643,722419.64799,4365960.34165,18.5680007935
11644,722427.385804,4365960.34908,18.5580005646
11645,722435.123542,4365960.35651,18.5289993286
11646,722442.861358,4365960.36396,18.4920005798
11647,722450.599098,4365960.37133,18.4920005798
11648,722458.336838,4365960.37879,18.5249996185
11649,722466.074655,4365960.38626,18.5090007782
11650,722473.812395,4365960.39373,18.517999649
11651,722481.550138,4365960.40113,18.517999649
11652,722489.287957,4365960.40862,17.7220001221
11653,722497.025698,4365960.41612,17.6970005035
11654,722504.763518,4365960.42363,17.7399997711
11655,722512.501261,4365960.43114,17.1870002747
11656,722520.239007,4365960.43858,17.1870002747
11657,722527.976828,4365960.44611,17.1870002747
11658,722535.714573,4365960.45364,17.1690006256
11659,722543.452318,4365960.46119,17.013999939
11660,722551.190143,4365960.46866,17.013999939
11661,722558.927889,4365960.47622,17.017999649
11662,722566.665635,4365960.48378,17.0049991608
11663,722574.40346,4365960.49136,16.9920005798
11664,722582.141208,4365960.49894,16.9920005798
11665,722589.879033,4365960.50653,16.5890007019
11666,722597.616784,4365960.51405,16.5380001068
11667,722605.354534,4365960.52165,16.5130004883
11668,722613.092361,4365960.52927,16.5359992981
11669,722620.830111,4365960.53689,16.5359992981
11670,722628.567864,4365960.54444,16.5599994659
11671,722636.305693,4365960.55207,16.5739994049
11672,722644.043445,4365960.55972,16.5599994659
11673,722651.781275,4365960.56737,16.5599994659
11674,722659.519028,4365960.57503,16.5060005188
11675,722667.256784,4365960.58262,16.5170001984
11676,722674.994615,4365960.59029,16.5529994965
11677,722682.73237,4365960.59797,16.3460006714
11678,722690.470125,4365960.60566,16.3460006714
11679,722698.207961,4365960.61328,16.2490005493
11680,722705.945717,4365960.62099,0.0
11972,722350.002539,4365967.98208,18.6599998474
11973,722357.740341,4365967.98944,18.6019992828
11974,722365.478066,4365967.99681,18.5690002441
11975,722373.215791,4365968.00418,18.6959991455
11976,722380.953597,4365968.01149,18.6959991455
11977,722388.691324,4365968.01887,18.577999115
11978,722396.429128,4365968.02627,18.7600002289
11979,722404.166856,4365968.03368,18.5680007935
11980,722411.904584,4365968.04109,18.5680007935
11981,722419.642391,4365968.04851,18.5680007935
11982,722427.380122,4365968.05586,18.5499992371
11983,722435.117852,4365968.0633,18.5289993286
11984,722442.85566,4365968.07074,18.5009994507
11985,722450.593391,4365968.07819,18.5009994507
11986,722458.331125,4365968.08557,18.5170001984
11987,722466.068934,4365968.09304,18.5389995575
11988,722473.806667,4365968.10051,17.7569999695
11989,722481.544477,4365968.108,17.7569999695
11990,722489.282211,4365968.11549,17.736000061
11991,722497.019947,4365968.12291,17.7220001221
11992,722504.757759,4365968.13041,17.7350006104
11993,722512.495494,4365968.13792,17.7350006104
11994,722520.23323,4365968.14544,17.1679992676
11995,722527.971046,4365968.1529,17.1650009155
11996,722535.708783,4365968.16043,17.1639995575
11997,722543.446598,4365968.16798,17.1520004272
11998,722551.184336,4365968.17553,17.1520004272
11999,722558.922074,4365968.18309,17.172000885
12000,722566.659893,4365968.19058,16.8029994965
12001,722574.397632,4365968.19815,16.7619991302
12002,722582.135372,4365968.20573,16.7619991302
12003,722589.87319,4365968.21332,16.6350002289
12004,722597.610931,4365968.22092,16.5130004883
12005,722605.348675,4365968.22845,16.5499992371
12006,722613.086495,4365968.23606,16.5240001678
12007,722620.824237,4365968.24368,16.5240001678
12008,722628.562058,4365968.25131,16.531999588
12009,722636.299802,4365968.25895,16.5400009155
12010,722644.037548,4365968.26651,16.5480003357
12011,722651.77537,4365968.27417,16.5480003357
12012,722659.513116,4365968.28182,16.5130004883
12013,722667.250939,4365968.28949,16.5659999847
12014,722674.988685,4365968.29717,16.6140003204
12015,722682.726435,4365968.30477,16.718000412
12016,722690.46426,4365968.31246,16.718000412
12017,722698.202008,4365968.32016,16.702999115
12018,722705.939756,4365968.32786,16.6909999847
12309,722342.259214,4365975.68157,0.0
12310,722349.99693,4365975.68893,18.6079998016
12311,722357.734727,4365975.69621,18.579000473
12312,722365.472444,4365975.70358,18.607000351
12313,722373.21024,4365975.71095,18.6970005035
12314,722380.947958,4365975.71833,18.6970005035
12315,722388.685677,4365975.72572,18.672000885
12316,722396.423476,4365975.73304,18.7509994507
12317,722404.161196,4365975.74045,18.5559997559
12318,722411.898917,4365975.74786,18.5559997559
12319,722419.636716,4365975.75528,18.5729999542
12320,722427.374437,4365975.76271,18.547000885
12321,722435.112162,4365975.77007,18.5410003662
12322,722442.849962,4365975.77752,18.5480003357
12323,722450.587685,4365975.78497,18.5480003357
12324,722458.325486,4365975.79243,18.533000946
12325,722466.063211,4365975.79989,18.5170001984
12326,722473.800938,4365975.80729,17.6979999542
12327,722481.538741,4365975.81478,17.6979999542
12328,722489.276467,4365975.82227,17.7259998322
12329,722497.01427,4365975.82976,17.7099990845
12330,722504.751997,4365975.83727,17.3579998016
12331,722512.489727,4365975.8447,17.3579998016
12332,722520.227533,4365975.85223,17.1499996185
12333,722527.965261,4365975.85976,17.1490001678
12334,722535.702991,4365975.86729,17.1609992981
12335,722543.4408,4365975.87476,17.1529998779
12336,722551.17853,4365975.88231,17.1529998779
12337,722558.916338,4365975.88987,17.0520000458
12338,722566.654069,4365975.89744,16.827999115
12339,722574.391801,4365975.90501,16.8090000153
12340,722582.129536,4365975.91252,16.8090000153
12341,722589.867346,4365975.92011,16.7840003967
12342,722597.60508,4365975.92771,16.5860004425
12343,722605.342891,4365975.93531,16.5729999542
12344,722613.080625,4365975.94293,16.6040000916
12345,722620.818363,4365975.95047,16.6040000916
12346,722628.556176,4365975.9581,16.5450000763
12347,722636.293912,4365975.96574,16.5540008545
12348,722644.031726,4365975.97338,16.5510005951
12349,722651.769463,4365975.98103,16.5510005951
12350,722659.507203,4365975.98861,16.5540008545
12351,722667.245018,4365975.99628,16.5690002441
12352,722674.982757,4365976.00396,16.5620002747
12353,722682.720574,4365976.01164,16.6259994507
12354,722690.458314,4365976.01933,16.6259994507
12355,722698.196056,4365976.02695,16.7950000763
12356,722705.933875,4365976.03466,16.7870006561
12647,722342.253615,4365983.38834,18.656999588
12648,722349.991401,4365983.39569,18.658000946
12649,722357.72911,4365983.40305,18.6410007477
12650,722365.46682,4365983.41041,18.7740001678
12651,722373.20461,4365983.41771,18.6410007477
12652,722380.942321,4365983.4251,18.6410007477
12653,722388.68011,4365983.43249,18.6189994812
12654,722396.417821,4365983.43989,18.6350002289
12655,722404.155534,4365983.44729,18.5520000458
12656,722411.893326,4365983.45463,18.5520000458
12657,722419.63104,4365983.46205,18.5580005646
12658,722427.368754,4365983.46948,18.5400009155
12659,722435.106546,4365983.47692,18.5259990692
12660,722442.844261,4365983.48436,18.533000946
12661,722450.581979,4365983.49174,18.533000946
12662,722458.319772,4365983.4992,18.5219993591
12663,722466.057489,4365983.50666,18.3080005646
12664,722473.795284,4365983.51414,17.813999176
12665,722481.533001,4365983.52162,17.813999176
12666,722489.270722,4365983.52904,17.8250007629
12667,722497.008518,4365983.53654,17.736000061
12668,722504.746237,4365983.54404,17.1469993591
12669,722512.484035,4365983.55156,17.1469993591
12670,722520.221757,4365983.559,17.1590003967
12671,722527.959478,4365983.56653,17.1609992981
12672,722535.697277,4365983.57407,17.1480007172
12673,722543.434999,4365983.58161,17.1770000458
12674,722551.172722,4365983.58916,17.1770000458
12675,722558.910524,4365983.59665,16.861000061
12676,722566.648248,4365983.60421,16.8169994354
12677,722574.385972,4365983.61179,16.8299999237
12678,722582.123774,4365983.61937,16.8299999237
12679,722589.861502,4365983.62689,16.811000824
12680,722597.599228,4365983.63448,16.7950000763
12681,722605.337031,4365983.64209,16.7689990997
12682,722613.074758,4365983.64971,16.5809993744
12683,722620.812563,4365983.65733,16.5809993744
12684,722628.550291,4365983.66496,16.5690002441
12685,722636.288021,4365983.67252,16.6219997406
12686,722644.025828,4365983.68016,16.5489997864
12687,722651.763557,4365983.68781,16.5489997864
12688,722659.501365,4365983.69548,16.5769996643
12689,722667.239095,4365983.70314,16.5680007935
12690,722674.976829,4365983.71074,16.5450000763
12691,722682.714638,4365983.71843,16.6089992523
12692,722690.45237,4365983.72612,16.6089992523
12693,722698.190102,4365983.73381,16.7859992981
12694,722705.927915,4365983.74144,16.7910003662
12985,722342.248091,4365991.09517,18.656999588
12986,722349.985792,4365991.10252,18.658000946
12987,722357.723496,4365991.1098,18.6410007477
12988,722365.461275,4365991.11717,18.7740001678
12989,722373.198978,4365991.12455,18.6410007477
12990,722380.936681,4365991.13193,18.6410007477
12991,722388.674464,4365991.13924,18.6189994812
12992,722396.412168,4365991.14664,18.6350002289
12993,722404.14995,4365991.15405,18.5520000458
12994,722411.887656,4365991.16146,18.5520000458
12995,722419.625361,4365991.16889,18.5580005646
12996,722427.36307,4365991.17624,18.5400009155
12997,722435.100854,4365991.18368,18.5259990692
12998,722442.838562,4365991.19112,18.533000946
12999,722450.576347,4365991.19858,18.533000946
13000,722458.314056,4365991.20603,18.5219993591
13001,722466.051767,4365991.21343,18.3080005646
13002,722473.789554,4365991.2209,17.813999176
13003,722481.527264,4365991.22839,17.813999176
13004,722489.265052,4365991.23588,17.8250007629
13005,722497.002763,4365991.24338,17.736000061
13006,722504.740477,4365991.25081,17.1469993591
13007,722512.478266,4365991.25832,17.1469993591
13008,722520.215979,4365991.26584,17.1590003967
13009,722527.953693,4365991.27337,17.1609992981
13010,722535.691486,4365991.28083,17.1480007172
13011,722543.4292,4365991.28838,17.1770000458
13012,722551.166993,4365991.29593,17.1770000458
13013,722558.904708,4365991.30349,16.861000061
13014,722566.642424,4365991.31106,16.8169994354
13015,722574.38022,4365991.31856,16.8299999237
13016,722582.117937,4365991.32614,16.8299999237
13017,722589.855655,4365991.33373,16.811000824
13018,722597.59345,4365991.34133,16.7950000763
13019,722605.331169,4365991.34894,16.7689990997
13020,722613.06889,4365991.35648,16.5809993744
13021,722620.806687,4365991.3641,16.5809993744
13022,722628.544407,4365991.37173,16.5690002441
13023,722636.282206,4365991.37937,16.6219997406
13024,722644.019927,4365991.38701,16.5489997864
13025,722651.757651,4365991.39459,16.5489997864
13026,722659.495451,4365991.40225,16.5769996643
13027,722667.233174,4365991.40992,16.5680007935
13028,722674.970974,4365991.4176,16.5450000763
13029,722682.708701,4365991.4252,16.6089992523
13030,722690.446425,4365991.43289,16.6089992523
13031,722698.184227,4365991.44059,16.7859992981
13032,722705.921953,4365991.4483,16.7910003662
13322,722334.504721,4365998.79457,18.7980003357
13323,722342.242491,4365998.80191,18.7980003357
13324,722349.980184,4365998.80927,18.7430000305
13325,722357.717878,4365998.81663,18.7450008392
13326,722365.455652,4365998.82392,18.8659992218
13327,722373.193347,4365998.83129,18.6660003662
13328,722380.93112,4365998.83868,18.6660003662
13329,722388.668816,4365998.84607,18.6590003967
13330,722396.406512,4365998.85347,18.5680007935
13331,722404.144289,4365998.8608,18.5450000763
13332,722411.881987,4365998.86821,18.5450000763
13333,722419.619685,4365998.87564,18.5629997253
13334,722427.357461,4365998.88307,18.5480003357
13335,722435.09516,4365998.89051,18.5149993896
13336,722442.832862,4365998.89787,18.5259990692
13337,722450.57064,4365998.90533,18.5259990692
13338,722458.30834,4365998.91279,18.533000946
13339,722466.046119,4365998.92026,17.8479995728
13340,722473.783823,4365998.92766,17.8320007324
13341,722481.521526,4365998.93514,17.8320007324
13342,722489.259306,4365998.94263,17.8309993744
13343,722496.99701,4365998.95013,17.763999939
13344,722504.734791,4365998.95764,17.7089996338
13345,722512.472495,4365998.96516,17.7089996338
13346,722520.210203,4365998.9726,17.4409999847
13347,722527.947986,4365998.98013,17.1560001373
13348,722535.685692,4365998.98767,17.1650009155
13349,722543.423399,4365998.99521,17.1340007782
13350,722551.161185,4365999.00269,17.1340007782
13351,722558.898893,4365999.01025,16.8349990845
13352,722566.636679,4365999.01782,16.8029994965
13353,722574.374388,4365999.0254,16.8220005035
13354,722582.112097,4365999.03298,16.8220005035
13355,722589.849887,4365999.0405,16.795999527
13356,722597.587597,4365999.0481,16.7779998779
13357,722605.325308,4365999.0557,16.7560005188
13358,722613.063097,4365999.06332,16.7549991608
13359,722620.800809,4365999.07094,16.7549991608
13360,722628.538524,4365999.0785,16.767999649
13361,722636.276314,4365999.08613,16.6180000305
13362,722644.014028,4365999.09378,16.563999176
13363,722651.751819,4365999.10143,16.563999176
13364,722659.489536,4365999.10902,16.6060009003
13365,722667.227251,4365999.11669,16.5809993744
13366,722674.965045,4365999.12436,16.5760002136
13367,722682.702761,4365999.13205,16.7070007324
13368,722690.440555,4365999.13974,16.7070007324
13369,722698.178275,4365999.14736,16.7789993286
13370,722705.915993,4365999.15507,16.7689990997
13660,722334.499203,4366006.50138,18.8260002136
13661,722342.236888,4366006.50873,18.8260002136
13662,722349.974576,4366006.516,18.813999176
13663,722357.712339,4366006.52337,18.8080005646
13664,722365.450026,4366006.53074,18.8600006104
13665,722373.187713,4366006.53811,18.8899993896
13666,722380.925481,4366006.54542,18.8899993896
