grid_cod,POINT_X,POINT_Y,Value
11309,722450.604803,4365952.66454,11
11310,722458.34255,4365952.672,11
11311,722466.080297,4365952.67946,11
11312,722473.818125,4365952.68686,11
11313,722481.555873,4365952.69434,11
11314,722489.2937,4365952.70183,11
11315,722497.031449,4365952.70933,11
11316,722504.769201,4365952.71675,11
11317,722512.507029,4365952.72427,11
11318,722520.24478,4365952.73178,11
11319,722527.982532,4365952.73931,11
11320,722535.720364,4365952.74677,11
11321,722543.458117,4365952.75431,11
11322,722551.195947,4365952.76186,11
11323,722558.933701,4365952.76942,11
11324,722566.671455,4365952.77699,11
11325,722574.40929,4365952.78448,11
11326,722582.147045,4365952.79206,11
11327,722589.884801,4365952.79965,11
11328,722597.622635,4365952.80725,11
11329,722605.360392,4365952.81485,11
11634,722350.008144,4365960.2753,4
11635,722357.745876,4365960.28266,8
11636,722365.483689,4365960.28995,8
11637,722373.221422,4365960.29732,8
11638,722380.959233,4365960.30471,8
11639,722388.696968,4365960.3121,8
11640,722396.434703,4365960.31949,8
11641,722404.172518,4365960.32682,8
11642,722411.910254,4365960.33423,11
11643,722419.64799,4365960.34165,11
11644,722427.385804,4365960.34908,11
11645,722435.123542,4365960.35651,11
11646,722442.861358,4365960.36396,11
11647,722450.599098,4365960.37133,11
11648,722458.336838,4365960.37879,11
11649,722466.074655,4365960.38626,11
11650,722473.812395,4365960.39373,11
11651,722481.550138,4365960.40113,11
11652,722489.287957,4365960.40862,11
11653,722497.025698,4365960.41612,11
11654,722504.763518,4365960.42363,11
11655,722512.501261,4365960.43114,11
11656,722520.239007,4365960.43858,11
11657,722527.976828,4365960.44611,11
11658,722535.714573,4365960.45364,11
11659,722543.452318,4365960.46119,11
11660,722551.190143,4365960.46866,11
11661,722558.927889,4365960.47622,11
11662,722566.665635,4365960.48378,11
11663,722574.40346,4365960.49136,11
11664,722582.141208,4365960.49894,11
11665,722589.879033,4365960.50653,11
11666,722597.616784,4365960.51405,11
11667,722605.354534,4365960.52165,11
11972,722350.002539,4365967.98208,7
11973,722357.740341,4365967.98944,8
11974,722365.478066,4365967.99681,8
11975,722373.215791,4365968.00418,8
11976,722380.953597,4365968.01149,8
11977,722388.691324,4365968.01887,8
11978,722396.429128,4365968.02627,8
11979,722404.166856,4365968.03368,8
11980,722411.904584,4365968.04109,11
11981,722419.642391,4365968.04851,11
11982,722427.380122,4365968.05586,11
11983,722435.117852,4365968.0633,11
11984,722442.85566,4365968.07074,11
11985,722450.593391,4365968.07819,11
11986,722458.331125,4365968.08557,11
11987,722466.068934,4365968.09304,11
11988,722473.806667,4365968.10051,11
11989,722481.544477,4365968.108,11
11990,722489.282211,4365968.11549,11
11991,722497.019947,4365968.12291,11
11992,722504.757759,4365968.13041,11
11993,722512.495494,4365968.13792,11
11994,722520.23323,4365968.14544,11
11995,722527.971046,4365968.1529,11
11996,722535.708783,4365968.16043,11
11997,722543.446598,4365968.16798,11
11998,722551.184336,4365968.17553,11
11999,722558.922074,4365968.18309,11
12000,722566.659893,4365968.19058,11
12001,722574.397632,4365968.19815,11
12002,722582.135372,4365968.20573,11
12003,722589.87319,4365968.21332,11
12004,722597.610931,4365968.22092,11
12005,722605.348675,4365968.22845,11
12309,722342.259214,4365975.68157,4
12310,722349.99693,4365975.68893,8
12311,722357.734727,4365975.69621,8
12312,722365.472444,4365975.70358,8
12313,722373.21024,4365975.71095,8
12314,722380.947958,4365975.71833,8
12315,722388.685677,4365975.72572,8
12316,722396.423476,4365975.73304,8
12317,722404.161196,4365975.74045,8
12318,722411.898917,4365975.74786,11
12319,722419.636716,4365975.75528,11
12320,722427.374437,4365975.76271,11
12321,722435.112162,4365975.77007,11
12322,722442.849962,4365975.77752,11
12323,722450.587685,4365975.78497,11
12324,722458.325486,4365975.79243,11
12325,722466.063211,4365975.79989,11
12326,722473.800938,4365975.80729,11
12327,722481.538741,4365975.81478,11
12328,722489.276467,4365975.82227,11
12329,722497.01427,4365975.82976,11
12330,722504.751997,4365975.83727,11
12331,722512.489727,4365975.8447,11
12332,722520.227533,4365975.85223,11
12333,722527.965261,4365975.85976,11
12334,722535.702991,4365975.86729,11
12335,722543.4408,4365975.87476,11
12336,722551.17853,4365975.88231,11
12337,722558.916338,4365975.88987,11
12338,722566.654069,4365975.89744,11
12339,722574.391801,4365975.90501,11
12340,722582.129536,4365975.91252,11
12341,722589.867346,4365975.92011,11
12342,722597.60508,4365975.92771,11
12343,722605.342891,4365975.93531,11
12647,722342.253615,4365983.38834,4
12648,722349.991401,4365983.39569,8
12649,722357.72911,4365983.40305,8
12650,722365.46682,4365983.41041,8
12651,722373.20461,4365983.41771,8
12652,722380.942321,4365983.4251,8
12653,722388.68011,4365983.43249,8
12654,722396.417821,4365983.43989,8
12655,722404.155534,4365983.44729,11
12656,722411.893326,4365983.45463,11
12657,722419.63104,4365983.46205,11
12658,722427.368754,4365983.46948,11
12659,722435.106546,4365983.47692,11
12660,722442.844261,4365983.48436,11
12661,722450.581979,4365983.49174,11
12662,722458.319772,4365983.4992,11
12663,722466.057489,4365983.50666,11
12664,722473.795284,4365983.51414,11
12665,722481.533001,4365983.52162,11
12666,722489.270722,4365983.52904,11
12667,722497.008518,4365983.53654,11
12668,722504.746237,4365983.54404,11
12669,722512.484035,4365983.55156,11
12670,722520.221757,4365983.559,11
12671,722527.959478,4365983.56653,11
12672,722535.697277,4365983.57407,11
12673,722543.434999,4365983.58161,11
12674,722551.172722,4365983.58916,11
12675,722558.910524,4365983.59665,11
12676,722566.648248,4365983.60421,11
12677,722574.385972,4365983.61179,11
12678,722582.123774,4365983.61937,11
12679,722589.861502,4365983.62689,11
12680,722597.599228,4365983.63448,11
12681,722605.337031,4365983.64209,11
12985,722342.248091,4365991.09517,7
12986,722349.985792,4365991.10252,8
12987,722357.723496,4365991.1098,8
12988,722365.461275,4365991.11717,8
12989,722373.198978,4365991.12455,8
12990,722380.936681,4365991.13193,8
12991,722388.674464,4365991.13924,8
12992,722396.412168,4365991.14664,8
12993,722404.14995,4365991.15405,11
12994,722411.887656,4365991.16146,11
12995,722419.625361,4365991.16889,11
12996,722427.36307,4365991.17624,11
12997,722435.100854,4365991.18368,11
12998,722442.838562,4365991.19112,11
12999,722450.576347,4365991.19858,11
13000,722458.314056,4365991.20603,11
13001,722466.051767,4365991.21343,11
13002,722473.789554,4365991.2209,11
13003,722481.527264,4365991.22839,11
13004,722489.265052,4365991.23588,11
13005,722497.002763,4365991.24338,11
13006,722504.740477,4365991.25081,11
13007,722512.478266,4365991.25832,11
13008,722520.215979,4365991.26584,11
13009,722527.953693,4365991.27337,11
13010,722535.691486,4365991.28083,11
13011,722543.4292,4365991.28838,11
13012,722551.166993,4365991.29593,11
13013,722558.904708,4365991.30349,11
13014,722566.642424,4365991.31106,11
13015,722574.38022,4365991.31856,11
13016,722582.117937,4365991.32614,11
13017,722589.855655,4365991.33373,11
13018,722597.59345,4365991.34133,11
13019,722605.331169,4365991.34894,11
13322,722334.504721,4365998.79457,4
13323,722342.242491,4365998.80191,8
13324,722349.980184,4365998.80927,8
13325,722357.717878,4365998.81663,8
13326,722365.455652,4365998.82392,7
13327,722373.193347,4365998.83129,7
13328,722380.93112,4365998.83868,8
13329,722388.668816,4365998.84607,8
13330,722396.406512,4365998.85347,8
13331,722404.144289,4365998.8608,11
13332,722411.881987,4365998.86821,11
13333,722419.619685,4365998.87564,11
13334,722427.357461,4365998.88307,11
13335,722435.09516,4365998.89051,11
13336,722442.832862,4365998.89787,11
13337,722450.57064,4365998.90533,11
13338,722458.30834,4365998.91279,11
13339,722466.046119,4365998.92026,11
13340,722473.783823,4365998.92766,11
13341,722481.521526,4365998.93514,11
13342,722489.259306,4365998.94263,11
13343,722496.99701,4365998.95013,11
13344,722504.734791,4365998.95764,11
13345,722512.472495,4365998.96516,11
13346,722520.210203,4365998.9726,11
13347,722527.947986,4365998.98013,11
13348,722535.685692,4365998.98767,11
13349,722543.423399,4365998.99521,11
13350,722551.161185,4365999.00269,11
13351,722558.898893,4365999.01025,11
13352,722566.636679,4365999.01782,11
13353,722574.374388,4365999.0254,11
13354,722582.112097,4365999.03298,11
13355,722589.849887,4365999.0405,11
13356,722597.587597,4365999.0481,11
13357,722605.325308,4365999.0557,11
13660,722334.499203,4366006.50138,11
13661,722342.236888,4366006.50873,11
13662,722349.974576,4366006.516,11
13663,722357.712339,4366006.52337,8
13664,722365.450026,4366006.53074,8
13665,722373.187713,4366006.53811,8
13666,722380.925481,4366006.54542,8
13667,722388.663169,4366006.55281,8
13668,722396.400858,4366006.56021,11
13669,722404.138625,4366006.56762,11
13670,722411.876315,4366006.57503,11
13671,722419.614085,4366006.58238,11
13672,722427.351776,4366006.58981,11
13673,722435.089467,4366006.59725,11
13674,722442.827237,4366006.6047,11
13675,722450.564929,4366006.61215,11
13676,722458.302625,4366006.61953,11
13677,722466.040396,4366006.62701,11
13678,722473.77809,4366006.63448,11
13679,722481.515862,4366006.64197,11
13680,722489.253558,4366006.64946,11
13681,722496.991256,4366006.65688,11
13682,722504.729029,4366006.66439,11
13683,722512.466726,4366006.67191,11
13684,722520.204501,4366006.67943,11
13685,722527.942201,4366006.68688,11
13686,722535.6799,4366006.69442,11
13687,722543.417676,4366006.70197,11
13688,722551.155376,4366006.70952,11
13689,722558.893076,4366006.71708,11
13690,722566.630856,4366006.72458,11
13691,722574.368557,4366006.73215,11
13692,722582.106336,4366006.73974,11
13693,722589.844038,4366006.74733,11
13694,722597.581741,4366006.75493,11
13695,722605.319447,4366006.76246,11
13997,722326.755855,4366014.20077,4
13998,722334.493609,4366014.20811,11
13999,722342.231287,4366014.21546,11
14000,722349.969042,4366014.22281,11
14001,722357.706723,4366014.2301,11
14002,722365.444402,4366014.23747,11
14003,722373.182159,4366014.24485,11
14004,722380.919839,4366014.25223,8
14005,722388.65752,4366014.25962,8
14006,722396.395281,4366014.26695,11
14007,722404.132962,4366014.27435,11
14008,722411.870722,4366014.28177,11
14009,722419.608405,4366014.28919,11
14010,722427.346088,4366014.29663,11
14011,722435.083774,4366014.30399,11
14012,722442.821536,4366014.31143,11
14013,722450.559221,4366014.31889,11
14014,722458.296984,4366014.32635,11
14015,722466.03467,4366014.33382,11
14016,722473.772359,4366014.34122,11
14017,722481.510123,4366014.34871,11
14018,722489.247811,4366014.3562,11
14019,722496.985576,4366014.3637,11
14020,722504.723267,4366014.37113,11
14021,722512.460956,4366014.37865,11
14022,722520.198723,4366014.38617,11
14023,722527.936414,4366014.3937,11
14024,722535.674105,4366014.40124,11
14025,722543.411876,4366014.40871,11
14026,722551.149567,4366014.41627,11
14027,722558.887337,4366014.42383,11
14028,722566.62503,4366014.4314,11
14029,722574.362724,4366014.43898,11
14030,722582.100497,4366014.44649,11
14031,722589.838192,4366014.45408,11
14032,722597.575887,4366014.46168,11
14033,722605.31366,4366014.46929,11
14335,722326.750344,4366021.90757,11
14336,722334.488015,4366021.91483,11
14337,722342.225685,4366021.92218,11
14338,722349.963433,4366021.92954,11
14339,722357.701104,4366021.9369,11
14340,722365.438775,4366021.94427,11
14341,722373.176527,4366021.95157,11
14342,722380.914199,4366021.95896,11
14343,722388.65195,4366021.96635,11
14344,722396.389623,4366021.97375,11
14345,722404.127297,4366021.98116,11
14346,722411.865051,4366021.9885,11
14347,722419.602727,4366021.99592,11
14348,722427.340402,4366022.00335,11
14349,722435.078156,4366022.0108,11
14350,722442.815833,4366022.01824,11
14351,722450.553512,4366022.02562,11
14352,722458.291267,4366022.03308,11
14353,722466.028946,4366022.04055,11
14354,722473.766702,4366022.04803,11
14355,722481.504383,4366022.05544,11
14356,722489.242063,4366022.06293,11
14357,722496.979821,4366022.07043,11
14358,722504.717502,4366022.07794,11
14359,722512.455261,4366022.08546,11
14360,722520.192945,4366022.09291,11
14361,722527.930628,4366022.10044,11
14362,722535.668389,4366022.10798,11
14363,722543.406072,4366022.11553,11
14364,722551.143756,4366022.12308,11
14365,722558.881521,4366022.13057,11
14366,722566.619206,4366022.13814,11
14367,722574.356892,4366022.14571,11
14368,722582.094656,4366022.1533,11
14369,722589.832343,4366022.16089,11
14370,722597.57011,4366022.16842,11
14371,722605.307797,4366022.17603,11
14672,722319.007019,4366029.60695,4
14673,722326.744757,4366029.61429,11
14674,722334.482419,4366029.62163,11
14675,722342.220158,4366029.62898,11
14676,722349.957823,4366029.63625,11
14677,722357.695486,4366029.64362,11
14678,722365.433227,4366029.65099,11
14679,722373.170892,4366029.65837,11
14680,722380.908556,4366029.66575,11
14681,722388.646301,4366029.67307,11
14682,722396.383967,4366029.68047,11
14683,722404.121634,4366029.68788,11
14684,722411.859378,4366029.6953,11
14685,722419.597045,4366029.70272,11
14686,722427.334793,4366029.71008,11
14687,722435.072462,4366029.71752,11
14688,722442.810131,4366029.72496,11
14689,722450.547878,4366029.73242,11
14690,722458.28555,4366029.73981,11
14691,722466.023298,4366029.74728,11
14692,722473.760969,4366029.75476,11
14693,722481.498641,4366029.76224,11
14694,722489.236393,4366029.76966,11
14695,722496.974066,4366029.77716,11
14696,722504.711739,4366029.78467,11
14697,722512.44949,4366029.79219,11
14698,722520.187165,4366029.79971,11
14699,722527.924917,4366029.80725,11
14700,722535.662595,4366029.81471,11
14701,722543.400271,4366029.82226,11
14702,722551.138025,4366029.82981,11
14703,722558.875702,4366029.83737,11
14704,722566.613379,4366029.84494,11
14705,722574.351137,4366029.85245,11
14706,722582.088816,4366029.86003,11
14707,722589.826572,4366029.86763,11
14708,722597.564252,4366029.87523,11
14709,722605.301935,4366029.88276,11
15010,722319.001516,4366037.31366,11
15011,722326.73917,4366037.32099,11
15012,722334.476824,4366037.32833,11
15013,722342.214555,4366037.33568,11
15014,722349.95221,4366037.34304,11
15015,722357.689943,4366037.3504,11
15016,722365.427602,4366037.3577,11
15017,722373.165258,4366037.36508,11
15018,722380.902993,4366037.37246,11
15019,722388.64065,4366037.37986,11
15020,722396.378309,4366037.38726,11
15021,722404.116047,4366037.39459,11
15022,722411.853706,4366037.40201,11
15023,722419.591443,4366037.40944,11
15024,722427.329104,4366037.41687,11
15025,722435.066767,4366037.42423,11
15026,722442.804506,4366037.43168,11
15027,722450.542168,4366037.43914,11
15028,722458.27983,4366037.4466,11
15029,722466.017573,4366037.45399,11
15030,722473.755236,4366037.46147,11
15031,722481.492978,4366037.46896,11
15032,722489.230642,4366037.47645,11
15033,722496.968307,4366037.48396,11
15034,722504.70605,4366037.49147,11
15035,722512.443719,4366037.49891,11
15036,722520.181386,4366037.50643,11
15037,722527.91913,4366037.51397,11
15038,722535.656798,4366037.52151,11
15039,722543.394466,4366037.52905,11
15040,722551.132215,4366037.53653,11
15041,722558.869884,4366037.5441,11
15042,722566.607632,4366037.55167,11
15043,722574.345302,4366037.55925,11
15044,722582.082975,4366037.56676,11
15045,722589.820724,4366037.57435,11
15046,722597.558396,4366037.58196,11
15047,722605.296069,4366037.58956,11
15347,722311.258289,4366045.01311,4
15348,722318.995934,4366045.02044,11
15349,722326.73358,4366045.02777,11
15350,722334.471303,4366045.03511,11
15351,722342.208952,4366045.04238,11
15352,722349.9466,4366045.04974,11
15353,722357.684325,4366045.0571,11
15354,722365.421973,4366045.06448,11
15355,722373.159622,4366045.07185,11
15356,722380.897351,4366045.07917,11
15357,722388.635001,4366045.08656,11
15358,722396.372729,4366045.09396,11
15359,722404.11038,4366045.10137,11
15360,722411.848034,4366045.10871,11
15361,722419.585763,4366045.11614,11
15362,722427.323416,4366045.12357,11
15363,722435.061069,4366045.13101,11
15364,722442.798803,4366045.13839,11
15365,722450.536457,4366045.14584,11
15366,722458.274189,4366045.15331,11
15367,722466.011844,4366045.16078,11
15368,722473.7495,4366045.16826,11
15369,722481.487236,4366045.17567,11
15370,722489.224893,4366045.18316,11
15371,722496.962551,4366045.19067,11
15372,722504.700286,4366045.19818,11
15373,722512.437945,4366045.2057,11
15374,722520.175681,4366045.21322,11
15375,722527.913343,4366045.22068,11
15376,722535.651003,4366045.22822,11
15377,722543.388741,4366045.23577,11
15378,722551.126402,4366045.24333,11
15379,722558.864066,4366045.25081,11
15380,722566.601806,4366045.25839,11
15381,722574.339469,4366045.26596,11
15382,722582.077209,4366045.27355,11
15383,722589.814873,4366045.28115,11
15384,722597.55254,4366045.28867,11
15385,722605.290282,4366045.29628,11
15684,722303.514999,4366052.71256,4
15685,722311.252716,4366052.7198,11
15686,722318.990353,4366052.72713,11
15687,722326.727991,4366052.73446,11
15688,722334.465707,4366052.7418,11
15689,722342.203346,4366052.74915,11
15690,722349.941063,4366052.75651,11
15691,722357.678706,4366052.7638,11
15692,722365.416346,4366052.77117,11
15693,722373.154065,4366052.77855,11
15694,722380.891707,4366052.78594,11
15695,722388.629351,4366052.79326,11
15696,722396.367072,4366052.80066,11
15697,722404.104715,4366052.80807,11
15698,722411.842436,4366052.81549,11
15699,722419.580081,4366052.82292,11
15700,722427.317728,4366052.83027,11
15701,722435.055451,4366052.83772,11
15702,722442.793097,4366052.84516,11
15703,722450.530744,4366052.85262,11
15704,722458.26847,4366052.86001,11
15705,722466.006118,4366052.86748,11
15706,722473.743844,4366052.87496,11
15707,722481.481492,4366052.88245,11
15708,722489.219142,4366052.88994,11
15709,722496.956871,4366052.89737,11
15710,722504.694521,4366052.90488,11
15711,722512.432172,4366052.9124,11
15712,722520.169901,4366052.91993,11
15713,722527.907553,4366052.92746,11
15714,722535.645208,4366052.93493,11
15715,722543.382938,4366052.94248,11
15716,722551.120591,4366052.95003,11
15717,722558.858323,4366052.9576,11
15718,722566.595977,4366052.96517,11
15719,722574.333635,4366052.97267,11
15720,722582.071368,4366052.98026,11
15721,722589.809024,4366052.98786,11
15722,722597.546758,4366052.99546,11
15723,722605.284415,4366053.00307,11
16022,722303.50951,4366060.41924,4
16023,722311.24714,4366060.42656,11
16024,722318.98477,4366060.43389,11
16025,722326.72248,4366060.44115,11
16026,722334.46011,4366060.44849,11
16027,722342.197742,4366060.45584,11
16028,722349.935451,4366060.4632,11
16029,722357.673084,4366060.47056,11
16030,722365.410719,4366060.47786,11
16031,722373.14843,4366060.48524,11
16032,722380.886064,4366060.49263,11
