grid_cod,POINT_X,POINT_Y,Value
11299,722373.22705,4365952.59054,0.4680109918117523
11300,722380.964792,4365952.59792,0.4664919972419739
11301,722388.702613,4365952.60523,0.46494001150131226
11302,722396.440356,4365952.61263,0.46335598826408386
11303,722404.178099,4365952.62003,0.4617370069026947
11304,722411.91592,4365952.62744,0.4600850045681
11305,722419.653664,4365952.63486,0.4583989977836609
11306,722427.391486,4365952.64229,0.45667800307273865
11307,722435.129234,4365952.64965,0.45492300391197205
11308,722442.866979,4365952.65709,0.4531329870223999
11309,722450.604803,4365952.66454,0.4513069987297058
11310,722458.34255,4365952.672,0.44944700598716736
11311,722466.080297,4365952.67946,0.44755101203918457
11312,722473.818125,4365952.68686,0.44561898708343506
11313,722481.555873,4365952.69434,0.4443120062351227
11314,722489.2937,4365952.70183,0.44231998920440674
11315,722497.031449,4365952.70933,0.44029301404953003
11316,722504.769201,4365952.71675,0.4382300078868866
11317,722512.507029,4365952.72427,0.43613100051879883
11318,722520.24478,4365952.73178,0.4339959919452667
11319,722527.982532,4365952.73931,0.43182501196861267
11320,722535.720364,4365952.74677,0.4296180009841919
11321,722543.458117,4365952.75431,0.43484199047088623
11322,722551.195947,4365952.76186,0.4325529932975769
11323,722558.933701,4365952.76942,0.43022799491882324
11324,722566.671455,4365952.77699,0.42786699533462524
11325,722574.40929,4365952.78448,0.4254710078239441
11326,722582.147045,4365952.79206,0.4230400025844574
11327,722589.884801,4365952.79965,0.42057499289512634
11328,722597.622635,4365952.80725,0.41807499527931213
11329,722605.360392,4365952.81485,0.41554200649261475
11330,722613.098227,4365952.82247,0.412975013256073
11331,722620.835987,4365952.83001,0.4103749990463257
11332,722628.573746,4365952.83763,0.40774300694465637
11333,722636.311582,4365952.84527,0.40507999062538147
11334,722644.049342,4365952.85291,0.40238600969314575
11335,722651.787104,4365952.86048,0.4005720019340515
11336,722659.524942,4365952.86814,0.39782801270484924
11337,722667.262703,4365952.87581,0.39505499601364136
11338,722675.000465,4365952.88348,0.39225301146507263
11339,722682.738307,4365952.89109,0.38942500948905945
11340,722690.47607,4365952.89878,-9999.0
11634,722350.008144,4365960.2753,0.47358500957489014
11635,722357.745876,4365960.28266,0.47216498851776123
11636,722365.483689,4365960.28995,0.4707129895687103
11637,722373.221422,4365960.29732,0.46922799944877625
11638,722380.959233,4365960.30471,0.4677099883556366
11639,722388.696968,4365960.3121,0.46615898609161377
11640,722396.434703,4365960.31949,0.46457400918006897
11641,722404.172518,4365960.32682,0.4629549980163574
11642,722411.910254,4365960.33423,0.4613020122051239
11643,722419.64799,4365960.34165,0.45961400866508484
11644,722427.385804,4365960.34908,0.45789000391960144
11645,722435.123542,4365960.35651,0.4561319947242737
11646,722442.861358,4365960.36396,0.454338014125824
11647,722450.599098,4365960.37133,0.45250800251960754
11648,722458.336838,4365960.37879,0.4506419897079468
11649,722466.074655,4365960.38626,0.44874000549316406
11650,722473.812395,4365960.39373,0.44680100679397583
11651,722481.550138,4365960.40113,0.44548800587654114
11652,722489.287957,4365960.40862,0.4434889853000641
11653,722497.025698,4365960.41612,0.4414519965648651
11654,722504.763518,4365960.42363,0.4393790066242218
11655,722512.501261,4365960.43114,0.437269002199173
11656,722520.239007,4365960.43858,0.4351229965686798
11657,722527.976828,4365960.44611,0.43293899297714233
11658,722535.714573,4365960.45364,0.4307189881801605
11659,722543.452318,4365960.46119,0.4359390139579773
11660,722551.190143,4365960.46866,0.4336340129375458
11661,722558.927889,4365960.47622,0.4312930107116699
11662,722566.665635,4365960.48378,0.42891499400138855
11663,722574.40346,4365960.49136,0.42650100588798523
11664,722582.141208,4365960.49894,0.4240509867668152
11665,722589.879033,4365960.50653,0.4215660095214844
11666,722597.616784,4365960.51405,0.419046014547348
11667,722605.354534,4365960.52165,0.41648998856544495
11668,722613.092361,4365960.52927,0.4139010012149811
11669,722620.830111,4365960.53689,0.41127800941467285
11670,722628.567864,4365960.54444,0.40862199664115906
11671,722636.305693,4365960.55207,0.4059329926967621
11672,722644.043445,4365960.55972,0.4032129943370819
11673,722651.781275,4365960.56737,0.4013819992542267
11674,722659.519028,4365960.57503,0.39860999584198
11675,722667.256784,4365960.58262,0.39580801129341125
11676,722674.994615,4365960.59029,0.3929780125617981
11677,722682.73237,4365960.59797,0.3901189863681793
11678,722690.470125,4365960.60566,0.36851999163627625
11679,722698.207961,4365960.61328,0.3657650053501129
11680,722705.945717,4365960.62099,0.36298900842666626
